ITEM, PROFIT, LIMIT, ALCH VALUE, GE VALUE
Green dragon mask, 2285, -1, 6000, 3500,
Rune plateskirt (g), 1948, 70, 38400, 36237,
Mystic lava staff, 1785, 6, 27000, 25000,
Red dragon mask, 855, -1, 6000, 4930,
Bandos plateskirt, 785, -1, 38400, 37400,
Torag's hammers, 785, 15, 96000, 95000,
Rune platelegs, 773, 70, 38400, 37412,
Rune plateskirt (t), 685, 70, 38400, 37500,
Black d'hide body, 613, 70, 8088, 7260,
Red d'hide body, 523, 70, 6738, 6000,
Mithril sq shield, 421, -1, 936, 300,
Dragon plateskirt, 378, -1, 162000, 161407,
Dragon halberd, 345, 70, 150000, 149440,
Dragon longsword, 330, 70, 60000, 59455,
Lava battlestaff, 293, 8, 10200, 9692,
Dragon platelegs, 268, -1, 162000, 161517,
Rune chainbody, 257, 70, 30000, 29528,
Skeletal top, 241, -1, 27000, 26544,
Rune spear, 225, 70, 12480, 12040,
Rune sq shield, 221, 70, 23040, 22604,
Dragon med helm, 210, 8, 60000, 59575,
Blue d'hide body, 208, 125, 5616, 5193,
Dragon battleaxe, 194, 70, 120000, 119591,
Rune full helm, 192, 70, 21120, 20713,
Mystic water staff, 182, -1, 25550, 25153,
Rune platebody, 172, 70, 39000, 38613,
Rune longsword, 170, 70, 19200, 18815,
Rune battleaxe, 169, 70, 24960, 24576,
Rune plateskirt, 163, 70, 38400, 38022,
Green d'hide body, 162, 125, 4680, 4303,
Adamant platebody, 161, 125, 9984, 9608,
Dragon dagger, 127, 70, 18000, 17658,
White elegant skirt, 120, -1, 1200, 865,
Rune axe, 112, 40, 7680, 7353,
Rune med helm, 110, 70, 11520, 11195,
Adamant longsword, 97, -1, 1920, 1608,
Blue d'hide vamb, 96, 125, 1800, 1489,
Black 2h sword, 95, -1, 1152, 842,
Mithril platebody, 93, 125, 3120, 2812,
Combat bracelet, 87, -1, 12624, 12322,
Adamant full helm, 86, 125, 2112, 1811,
Splitbark gauntlets, 85, 70, 3000, 2700,
Onyx bolts (e), 84, -1, 9000, 8701,
Adamant battleaxe, 81, 125, 2496, 2200,
Leaf-bladed sword, 75, -1, 40800, 40510,
Mind helmet, 70, -1, 1800, 1515,
Air battlestaff, 68, 14000, 9300, 9017,
Adamant chainbody, 66, -1, 2880, 2599,
Iron set (sk), 64, -1, 540, 261,
Mithril platelegs, 61, 125, 1560, 1284,
Red d'hide vamb, 52, 70, 2160, 1893,
Water battlestaff, 51, 14000, 9300, 9034,
Rune pickaxe, 48, 40, 19200, 18937,
Dragon scimitar, 48, 70, 60000, 59737,
Adamant platelegs, 43, 125, 3840, 3582,
Fire battlestaff, 39, 3000, 9300, 9046,
Adamant hasta, 33, -1, 1248, 1000,
Mithril warhammer, 31, 125, 996, 750,
Adamant 2h sword, 25, -1, 3840, 3600,
Steel platebody, 22, 125, 1200, 963,
Mithril longsword, 19, -1, 780, 546,
Yew comp bow, 14, 8, 1080, 851,
Adamant sq shield, 12, 125, 2304, 2077,
Iron platebody, 6, 125, 336, 115,
Rune scimitar, 6, 70, 15360, 15139,
Rune warhammer, 5, 70, 24900, 24680,
Rock-shell legs, 5, -1, 38400, 38180,
Steel platelegs, 3, 125, 600, 382,
Mithril chainbody, 1, -1, 1170, 954,
Mithril spear, 0, 125, 507, 292,
Mithril kiteshield, -3, 125, 1326, 1114,
Snakeskin chaps, -5, 125, 705, 495,
Diamond ring, -7, -1, 2115, 1907,
Black med helm, -10, -1, 345, 140,
Steel warhammer, -11, -1, 384, 180,
Mithril sword, -12, -1, 507, 304,
Rune sword, -20, 70, 12480, 12285,
Steel plateskirt, -21, -1, 600, 406,
Diamond bracelet, -23, -1, 2295, 2103,
Magic longbow, -24, 18000, 1536, 1345,
Steel kiteshield, -25, 125, 510, 320,
Mithril scimitar, -26, -1, 624, 435,
Yew longbow, -27, 18000, 768, 580,
Adamant med helm, -35, 125, 1152, 972,
Phoenix necklace, -39, -1, 2430, 2254,
Mithril plateskirt, -46, 125, 1560, 1391,
Adamant kiteshield, -49, 125, 3264, 3098,
Green d'hide vamb, -51, 125, 1500, 1336,
Adamant sword, -53, -1, 1248, 1086,
Gold necklace, -58, 13000, 270, 113,
Steel full helm, -58, -1, 330, 173,
Studded body, -62, -1, 510, 357,
Ruby necklace, -66, -1, 1305, 1156,
Mystic gloves, -69, -1, 6000, 5854,
Gold bracelet, -77, 13000, 330, 192,
Steel med helm, -78, -1, 180, 43,
Mithril dagger, -78, -1, 195, 58,
Yew shortbow, -79, -1, 480, 344,
Studded chaps, -80, -1, 450, 315,
Maple longbow, -81, 14000, 384, 250,
Steel boots, -82, -1, 180, 47,
Blue d'hide chaps, -82, 125, 2592, 2459,
Black full helm, -88, -1, 633, 506,
Rune boots, -101, 70, 7500, 7386,
Magic shortbow, -104, 5000, 960, 849,
Adamant boots, -105, -1, 1152, 1042,
Iron plateskirt, -105, -1, 168, 58,
Magic staff, -106, -1, 110, 1,
Mithril full helm, -107, 125, 858, 750,
Mithril axe, -109, 40, 312, 206,
Gold ring, -110, -1, 210, 105,
Rune dagger, -115, 70, 4800, 4700,
Gold amulet (u), -117, 18000, 210, 112,
Gold bar, -118, 10000, 180, 83,
Gold amulet, -118, 18000, 210, 113,
Hardleather body, -121, 125, 102, 8,
Ruby ring, -121, -1, 1215, 1121,
Blue d'hide chaps (g), -128, 125, 2592, 2505,
Adamant scimitar, -129, -1, 1536, 1450,
Rune javelin, -130, 11000, 240, 155,
Adamant axe, -133, 40, 768, 686,
Ring of life, -134, -1, 2115, 2034,
Steel longsword, -135, -1, 300, 220,
Coif, -137, 125, 120, 42,
Iron axe, -138, 40, 120, 43,
Redberry pie, -141, -1, 90, 16,
Jug of wine, -143, 6000, 76, 4,
Snakeskin bandana, -144, -1, 180, 109,
Spice, -146, -1, 138, 69,
Rune halberd, -146, 70, 38400, 38331,
Mithril 2h sword, -155, 125, 1560, 1500,
Air tiara, -156, -1, 60, 1,
Yew longbow (u), -156, 10000, 384, 325,
Rune thrownaxe, -157, 70, 264, 206,
Ruby amulet, -159, -1, 1215, 1159,
Admiral pie, -159, -1, 186, 130,
Emerald ring, -160, -1, 765, 710,
Blue d'hide chaps (t), -161, 125, 2592, 2538,
Cooked chompy, -162, -1, 78, 25,
Maple logs, -175, 15000, 48, 8,
Teak stock, -175, -1, 46, 6,
Mystic robe top, -176, -1, 72000, 71961,
Steel axe, -177, 40, 120, 82,
Silver sickle, -179, -1, 105, 69,
Soul rune, -182, 10000, 180, 147,
Maple shortbow, -183, -1, 240, 208,
Lantern lens, -183, 10000, 42, 10,
Iron sword, -184, -1, 54, 23,
Oak longbow, -186, 14000, 96, 67,
Mystic robe bottom, -188, -1, 48000, 47973,
Iron med helm, -190, -1, 50, 25,
Raw salmon, -198, -1, 55, 38,
Raw tuna, -198, 15000, 60, 43,
Iron dagger, -200, -1, 21, 6,
Teasing stick, -200, -1, 30, 15,
Emerald amulet, -200, -1, 765, 750,
Willow shortbow, -201, -1, 120, 106,
Tuna, -201, 6000, 72, 58,
Watermelon, -202, 11000, 28, 15,
Amulet of strength, -202, 125, 1215, 1202,
Leather cowl, -203, -1, 14, 2,
Ham shirt, -203, -1, 45, 33,
Snakeskin, -204, -1, 30, 19,
Mithril arrow, -204, 7000, 45, 34,
Willow logs, -205, 15000, 24, 14,
Iron arrowtips, -205, 20000, 15, 5,
Mithril seeds, -206, -1, 120, 111,
Butterfly net, -208, 125, 12, 5,
Herring, -210, -1, 9, 4,
Iron nails, -210, 13000, 19, 14,
Shortbow, -211, -1, 30, 26,
Leather chaps, -212, 125, 12, 9,
Bronze chainbody, -212, -1, 36, 33,
Vial of water, -213, 13000, 6, 4,
Sardine, -213, -1, 6, 4,
Feather, -214, 13000, 3, 2,
Dust rune, -214, 12000, 4, 3,
Flax, -214, 13000, 3, 2,
Iron knife, -214, 7000, 34, 33,
Steel dart, -214, 7000, 6, 5,
Pearl bolts (e), -214, -1, 9, 8,
Iron pickaxe, -214, 40, 84, 83,
Guam tar, -215, -1, 1, 1,
Bronze arrow, -215, 7000, 4, 4,
Pure essence, -215, 20000, 2, 2,
Binding necklace, -215, 125, 855, 855,
Fire rune, -216, 20000, 3, 4,
Vial, -216, 13000, 1, 2,
Air rune, -216, 20000, 3, 4,
Earth rune, -216, 20000, 3, 4,
Bronze bolts, -216, -1, 1, 2,
Bird snare, -216, 250, 3, 4,
Glassblowing pipe, -216, -1, 9, 10,
Lava rune, -217, 12000, 4, 6,
Mind rune, -217, 12000, 1, 3,
Mithril dart, -217, 7000, 15, 17,
Adamant spear, -217, -1, 1248, 1250,
Fishing bait, -218, 8000, 1, 4,
Iron arrow, -218, 7000, 2, 5,
Empty cup, -218, -1, 1, 4,
Silk, -219, -1, 18, 22,
Eye of newt, -219, 13000, 1, 5,
Thread, -219, 7000, 2, 6,
Bucket, -219, 13000, 1, 5,
Bullseye lantern (empty), -219, -1, 180, 184,
Leather gloves, -220, -1, 3, 8,
Bronze full helm, -220, -1, 25, 30,
Bone bolts, -221, 11000, 2, 8,
Longbow, -222, 14000, 48, 55,
Raw trout, -222, 15000, 12, 19,
Oak shortbow, -222, -1, 60, 67,
Iron dart, -223, 7000, 1, 9,
Cup of tea, -224, -1, 6, 15,
Trout, -224, 6000, 12, 21,
Steel spear, -224, -1, 195, 204,
Bronze nails, -226, -1, 4, 15,
Leather body, -226, -1, 12, 23,
Iron full helm, -226, -1, 92, 103,
Bronze scimitar, -226, -1, 19, 30,
Bronze med helm, -227, -1, 14, 26,
Rune essence, -227, 20000, 2, 14,
Oak logs, -227, 15000, 12, 24,
Bucket of water, -227, 13000, 3, 15,
Bronze sword, -228, -1, 15, 28,
Fishing rod, -230, -1, 3, 18,
Skewer stick, -231, -1, 6, 22,
Logs, -231, 14000, 2, 18,
Compost, -231, 600, 12, 28,
Cake tin, -232, -1, 6, 23,
Raw shrimps, -234, 15000, 3, 22,
Bag of salt, -234, -1, 6, 25,
Steel nails, -234, 13000, 2, 21,
Salmon, -234, 6000, 30, 49,
Onion, -235, -1, 7, 27,
Raw lobster, -235, 10000, 90, 110,
Marrentill, -236, 11000, 3, 24,
Bronze platelegs, -236, -1, 48, 69,
Shrimps, -237, 6000, 3, 25,
Lobster, -237, 6000, 90, 112,
Bucket of milk, -238, -1, 7, 30,
Guam leaf, -238, 11000, 1, 24,
Raw beef, -238, 13000, 35, 58,
Granite shield, -238, -1, 33600, 33623,
Raw rat meat, -239, -1, 23, 47,
Grain, -239, -1, 1, 25,
Bronze kiteshield, -239, -1, 41, 65,
Beer glass, -239, -1, 1, 25,
Steel arrow, -240, 7000, 7, 32,
Diamond amulet, -240, -1, 2115, 2140,
Leather vambraces, -241, -1, 10, 36,
Box trap, -241, -1, 18, 44,
Mystic fire staff, -241, -1, 25500, 25526,
Steel arrowtips, -242, 10000, 3, 30,
Ashes, -242, -1, 1, 28,
Redberries, -242, -1, 1, 28,
Garlic, -243, -1, 1, 29,
Broad bolts, -245, 7000, 30, 60,
Kebab, -245, -1, 1, 31,
Steel bolts, -246, -1, 4, 35,
Leather boots, -247, -1, 3, 35,
Black knife, -247, -1, 11, 43,
Mithril nails, -248, -1, 10, 43,
Silver ore, -248, 13000, 45, 78,
Cooked meat, -249, -1, 18, 52,
Ball of wool, -249, 13000, 1, 35,
Rope, -250, 250, 10, 45,
Small fishing net, -250, -1, 3, 38,
Bowl, -251, -1, 2, 38,
Marrentill potion (unf), -252, -1, 3, 40,
Bronze 2h sword, -252, -1, 48, 85,
Fly fishing rod, -252, -1, 3, 40,
Bolt rack, -254, 11000, 30, 69,
Spade, -254, -1, 1, 40,
Tin ore, -255, 13000, 12, 52,
Bowl of water, -255, -1, 2, 42,
Pink skirt, -255, -1, 1, 41,
Steel dart tip, -256, 13000, 3, 44,
Tomato, -258, -1, 8, 51,
Iron platelegs, -258, 125, 168, 211,
Raw herring, -260, -1, 9, 54,
Chaos rune, -260, 12000, 54, 99,
Cadava berries, -261, -1, 1, 47,
Bucket of sand, -262, 13000, 1, 48,
Chocolate bar, -263, -1, 12, 60,
Iron scimitar, -263, -1, 67, 115,
Steel chainbody, -263, -1, 450, 498,
Cheese, -265, -1, 4, 54,
Bronze axe, -265, 40, 9, 59,
Curry leaf, -266, -1, 11, 62,
Hammer, -267, 40, 1, 53,
Snape grass, -268, 13000, 6, 59,
Beer, -268, 4000, 1, 54,
Egg, -268, -1, 2, 55,
Kebbit bolts, -268, -1, 10, 63,
Sapphire amulet, -269, -1, 540, 594,
Meat pie, -270, -1, 9, 64,
Raw pike, -272, -1, 15, 72,
Law rune, -272, 12000, 144, 201,
Mithril crossbow (u), -272, -1, 450, 507,
Mithril bolts, -274, 7000, 12, 71,
Anti-dragon shield, -274, 125, 12, 71,
Dwellberries, -275, -1, 2, 62,
Orange, -277, -1, 42, 104,
Poison ivy berries, -277, -1, 39, 101,
Soda ash, -278, 13000, 1, 64,
Pie dish, -278, 50, 1, 64,
Bass, -278, -1, 72, 135,
Chisel, -279, -1, 1, 65,
Initiate hauberk, -280, -1, 6000, 6065,
Tiara mould, -280, -1, 60, 125,
Soft clay, -280, 13000, 1, 66,
Chocolate dust, -281, 13000, 12, 78,
Brown apron, -282, -1, 1, 68,
Noose wand, -283, -1, 2, 70,
Magic box, -283, -1, 432, 500,
Pottery scarab, -283, -1, 6, 74,
Iron ore, -284, 13000, 10, 79,
Red salamander, -285, -1, 90, 160,
Bow string, -285, 13000, 6, 76,
Knife, -287, -1, 15, 87,
Silver bar, -288, 10000, 90, 163,
Amulet mould, -289, -1, 3, 77,
Iron chainbody, -289, -1, 126, 200,
Bread, -294, -1, 14, 93,
Pot of cream, -295, -1, 11, 91,
Mithril ore, -295, 13000, 97, 177,
Cake, -296, -1, 30, 111,
Asgarnian ale, -296, -1, 1, 82,
Adamant dart, -300, 11000, 39, 124,
Cosmic rune, -301, 12000, 30, 116,
Wooden shield, -303, -1, 12, 100,
Limestone, -304, -1, 6, 95,
Weapon poison, -306, -1, 86, 177,
Staff, -307, -1, 8, 100,
Pottery statuette, -308, -1, 6, 99,
Guam potion (unf), -309, 10000, 1, 95,
Steel scimitar, -309, 125, 240, 334,
Air talisman, -311, -1, 2, 98,
Raw swordfish, -312, 15000, 120, 217,
Bandos crozier, -312, -1, 3000, 3097,
White apron, -313, -1, 1, 99,
Swordfish, -313, 6000, 120, 218,
Anchovies, -314, -1, 9, 108,
Red spiders' eggs, -315, -1, 4, 104,
Nature rune, -315, 12000, 108, 208,
Goblin mail, -315, 15, 24, 124,
Unpowered orb, -317, 10000, 60, 162,
Death rune, -320, 10000, 108, 213,
Harpoon, -320, -1, 27, 132,
Emerald bolts, -321, -1, 31, 137,
Snakeskin boots, -322, 700, 150, 257,
Adamantite nails, -323, -1, 27, 135,
Banana, -324, 13000, 1, 110,
Coal, -324, 13000, 27, 136,
Emerald bolts (e), -325, -1, 35, 145,
Mithril brutal, -325, -1, 30, 140,
Amulet of power, -326, 125, 2115, 2226,
Mist rune, -329, 12000, 4, 118,
Tarromin, -330, 13000, 6, 121,
Mith crossbow, -334, -1, 469, 588,
Iron bar, -335, 10000, 16, 136,
Mithril knife, -338, 7000, 16, 139,
Tiara, -339, -1, 60, 184,
Blood rune, -341, 10000, 240, 366,
Dragon scale dust, -344, 13000, 31, 160,
Astral rune, -347, 10000, 30, 162,
Strawberry, -349, -1, 10, 144,
Iron brutal, -349, -1, 6, 140,
Bowl of hot water, -349, -1, 6, 140,
Pizza base, -351, -1, 2, 138,
Bronze bar, -352, -1, 4, 141,
Stone seal, -352, -1, 12, 149,
Bronze wire, -353, -1, 12, 150,
Ruby bolts (e), -353, 11000, 82, 220,
Cowhide, -355, 10000, 1, 141,
Yew logs, -356, 12000, 96, 237,
Raw bear meat, -358, -1, 4, 147,
Pineapple, -358, -1, 1, 144,
Cooked rabbit, -358, -1, 11, 154,
Fire tiara, -359, -1, 60, 204,
Mystic air staff, -363, -1, 25500, 25648,
Wizard's mind bomb, -364, -1, 1, 150,
Sapphire ring, -365, -1, 540, 690,
Plant cure, -367, -1, 24, 176,
Molten glass, -369, 13000, 1, 155,
Black boots, -370, -1, 345, 500,
Zulrah's scales, -370, 30000, 12, 167,
Stone scarab, -377, -1, 12, 174,
Bone spear, -377, 50, 360, 522,
Monkey nuts, -384, -1, 1, 170,
Adamant bolts, -386, 11000, 34, 205,
Amulet of magic, -386, 125, 540, 711,
Teak logs, -389, 13000, 18, 192,
Fremennik boots, -389, -1, 300, 474,
Raw monkfish, -390, 13000, 138, 313,
Stew, -391, 10000, 60, 236,
Yellow dye, -391, -1, 3, 179,
Uncut opal, -394, 10000, 12, 191,
Opal, -394, 13000, 60, 239,
Plank, -395, 13000, 60, 240,
Watering can, -396, 40, 4, 185,
Gardening trowel, -398, -1, 7, 190,
Adamant dart tip, -401, 11000, 21, 207,
Lobster pot, -401, -1, 12, 198,
Stone statuette, -402, -1, 12, 199,
Secateurs, -402, -1, 3, 190,
Ogre arrow, -402, 7000, 15, 202,
Tarromin potion (unf), -403, 2000, 6, 194,
Holy symbol, -403, -1, 120, 308,
Rune knife, -404, 7000, 100, 289,
Unicorn horn, -406, 13000, 12, 203,
Raw cod, -410, -1, 15, 210,
Premade blurb' sp., -412, -1, 18, 215,
Vodka, -412, -1, 3, 200,
Edible seaweed, -413, -1, 1, 199,
Blue dye, -414, -1, 3, 202,
Diamond bolts (e), -415, 11000, 126, 326,
Limestone brick, -423, -1, 12, 220,
Lockpick, -425, -1, 12, 222,
Necklace mould, -428, -1, 3, 216,
Earmuffs, -430, -1, 120, 335,
Red dye, -431, -1, 3, 219,
Iron kiteshield, -434, -1, 143, 362,
Candle, -436, -1, 1, 222,
Charcoal, -436, -1, 27, 248,
Ham hood, -439, -1, 45, 269,
Bronze crossbow, -445, -1, 43, 273,
Skills necklace, -446, -1, 12120, 12351,
Mithril boots, -448, -1, 468, 701,
Emerald, -454, 3000, 300, 539,
Equa leaves, -456, -1, 1, 242,
Dragon mace, -464, 70, 30000, 30249,
Snakeskin body, -465, -1, 750, 1000,
Monkfish, -465, 13000, 138, 388,
Pirate boots, -466, -1, 210, 461,
Runite bolts, -468, 11000, 180, 433,
Nasturtiums, -469, -1, 2, 256,
Mahogany logs, -477, 11000, 30, 292,
Black battleaxe, -478, -1, 748, 1011,
Steel bar, -485, 10000, 60, 330,
Insulated boots, -487, -1, 120, 392,
Diamond bolts, -487, 11000, 115, 387,
Dragon arrow, -488, 11000, 480, 753,
Earth talisman, -493, -1, 2, 280,
Unicorn horn dust, -493, -1, 12, 290,
Mud rune, -495, 12000, 4, 284,
Ham robe, -500, -1, 45, 330,
Gold ore, -501, 13000, 90, 376,
Oak plank, -505, 13000, 150, 440,
Grey wolf fur, -510, -1, 30, 325,
Nose peg, -510, -1, 120, 415,
Bucket of wax, -511, -1, 3, 299,
Rake, -512, -1, 3, 300,
Pie shell, -513, -1, 2, 300,
White berries, -531, 11000, 6, 322,
Black salamander, -543, -1, 120, 448,
Raw karambwan, -544, 13000, 150, 479,
Jungle camo top, -544, -1, 12, 341,
Orange dye, -552, -1, 3, 340,
Greenman's ale, -556, -1, 1, 342,
Potato with cheese, -562, -1, 4, 351,
Bracelet mould, -562, -1, 3, 350,
Black platelegs, -562, -1, 1152, 1499,
Magic shortbow (u), -567, -1, 480, 832,
Magic longbow (u), -572, 10000, 768, 1125,
Desert boots, -578, -1, 12, 375,
Red d'hide body (g), -585, 125, 6738, 7108,
Dragon spear, -585, 70, 37440, 37810,
Opal machete, -586, -1, 300, 671,
Adamant knife, -587, -1, 40, 412,
Purple dye, -587, -1, 3, 375,
Ruby bolt tips, -588, 11000, 40, 413,
Papyrus, -592, -1, 6, 383,
Sapphire, -593, 10000, 150, 528,
Ring of recoil, -605, 10000, 540, 930,
Adamant kiteshield (t), -613, -1, 3264, 3662,
Mystic boots, -619, -1, 6000, 6404,
Iron spit, -627, -1, 38, 450,
Big fishing net, -628, -1, 12, 425,
Ruby, -651, 10000, 600, 1036,
Chaos talisman, -653, -1, 2, 440,
Supercompost, -653, 600, 51, 489,
Mos le'harmless teleport, -653, 1000, 6, 444,
Rune crossbow, -660, 70, 9720, 10165,
Mithril bar, -661, 10000, 180, 626,
Monkey bones, -666, -1, 1, 452,
Cooked karambwan, -669, 10000, 150, 604,
Rune claws, -674, 70, 7200, 7659,
Iron set (lg), -675, -1, 540, 1000,
Green dye, -677, -1, 3, 465,
Brass key, -687, -1, 1, 473,
Goat horn dust, -706, -1, 7, 498,
Steel pickaxe, -706, 40, 300, 791,
Anchovy pizza, -715, -1, 36, 536,
Staff of earth, -715, -1, 900, 1400,
Split log, -716, -1, 54, 555,
Chef's hat, -726, 150, 1, 512,
Raw shark, -733, 15000, 180, 698,
Wild pie, -742, -1, 108, 635,
Raw bass, -748, -1, 72, 605,
Fez, -749, -1, 12, 546,
Raw sea turtle, -750, -1, 300, 835,
Adamant crossbow, -756, 40, 1060, 1601,
Teak plank, -769, 13000, 300, 854,
Pineapple pizza, -782, -1, 60, 627,
Onyx bolts, -785, -1, 8179, 8749,
Clockwork, -797, -1, 300, 882,
Black platebody, -801, -1, 2304, 2890,
Snakeskin vambraces, -805, -1, 260, 850,
Copper ore, -808, 13000, 1, 594,
Seed dibber, -812, -1, 3, 600,
Harralander, -815, 12000, 12, 612,
Dwarf weed potion (unf), -822, 2000, 35, 642,
Blue wizard hat, -823, -1, 1, 609,
Spiny helmet, -825, -1, 390, 1000,
Granite legs, -836, -1, 39600, 40221,
Staff of fire, -851, -1, 900, 1536,
Shark, -855, 10000, 180, 820,
Steel set (lg), -875, -1, 840, 1500,
Adamant plateskirt, -875, 125, 3840, 4500,
Druid's robe top, -881, -1, 24, 690,
Bolt of cloth, -888, -1, 300, 973,
Uncut sapphire, -893, 10000, 15, 693,
Pest control teleport, -903, -1, 6, 694,
Raw cave eel, -906, -1, 9, 700,
Polar kebbit fur, -908, -1, 7, 700,
Pestle and mortar, -911, -1, 2, 698,
Rock hammer, -915, -1, 300, 1000,
Dragon bolts, -918, 11000, 580, 1283,
Saw, -925, -1, 6, 716,
Monkey bar, -933, -1, 30, 748,
Harralander potion (unf), -933, -1, 12, 730,
Black chainbody, -941, -1, 864, 1590,
Gold seal, -946, -1, 18, 749,
Jungle camo legs, -954, -1, 12, 751,
Sea turtle, -955, -1, 300, 1040,
Dragonstone bracelet, -959, -1, 11475, 12219,
Achey tree logs, -963, -1, 2, 750,
Irit leaf, -982, 2000, 24, 791,
Ugthanki kebab, -1003, -1, 12, 800,
Diamond, -1007, 10000, 1200, 1992,
Black spiky vambs, -1011, -1, 2592, 3388,
Woven top, -1019, -1, 507, 1311,
Uncut emerald, -1053, 10000, 30, 868,
Climbing boots, -1076, 15, 7, 868,
Body talisman, -1084, -1, 2, 871,
Chinchompa, -1087, 7000, 84, 956,
Irit potion (unf), -1089, 10000, 24, 898,
Spider carcass, -1093, -1, 9, 887,
Rune dart, -1095, 11000, 210, 1090,
Bronze spear, -1098, -1, 15, 898,
Staff of air, -1099, -1, 900, 1784,
Graahk top, -1099, -1, 90, 974,
Summer pie, -1102, -1, 84, 971,
Dragon sq shield, -1114, -1, 300000, 300899,
Amylase crystal, -1120, 11000, 12, 917,
Staff of water, -1124, -1, 900, 1809,
Limpwurt root, -1128, 13000, 5, 918,
Magic logs, -1131, 12000, 192, 1108,
Earth orb, -1132, -1, 180, 1097,
Jute fibre, -1132, -1, 3, 920,
Manta ray, -1133, 10000, 300, 1218,
Papaya fruit, -1141, 11000, 38, 964,
Body tiara, -1155, -1, 60, 1000,
Cosmic tiara, -1155, -1, 60, 1000,
Air orb, -1162, 10000, 180, 1127,
Yanillian hops, -1168, -1, 4, 957,
Spotted cape, -1175, 125, 240, 1200,
Bucket of sap, -1197, -1, 18, 1000,
Amulet of defence, -1199, -1, 765, 1749,
Black bead, -1210, -1, 2, 997,
Toktz-xil-ul, -1246, -1, 150, 1181,
Green d'hide chaps, -1273, 125, 2340, 3398,
Skeletal bottoms, -1274, -1, 24000, 25059,
Comp ogre bow, -1274, -1, 108, 1167,
Yellow bead, -1283, -1, 2, 1070,
Cave goblin wire, -1303, -1, 12, 1100,
Adamantite ore, -1306, 4500, 240, 1331,
Dragon necklace, -1344, -1, 11025, 12154,
Mahogany plank, -1370, 13000, 900, 2055,
Lantadyme, -1387, 2000, 40, 1212,
Kwuarm, -1407, 13000, 32, 1224,
Cadantine, -1416, 2000, 39, 1240,
Tuna potato, -1421, -1, 67, 1273,
Red bead, -1434, -1, 2, 1221,
Rune dart tip, -1438, 11000, 21, 1244,
Bullseye lantern, -1463, -1, 252, 1500,
Amulet of accuracy, -1499, -1, 60, 1344,
Coconut, -1509, 11000, 52, 1346,
Black scimitar, -1509, -1, 460, 1754,
Red chinchompa, -1521, 7000, 96, 1402,
Black desert shirt, -1531, -1, 24, 1340,
White bead, -1549, -1, 2, 1336,
Lantadyme potion (unf), -1554, -1, 40, 1379,
