ITEM, PROFIT, LIMIT, ALCH VALUE, GE VALUE
Cadantine potion (unf), -1556, -1, 39, 1380,
Dragonstone ring, -1575, 100, 10575, 11935,
Vyrewatch legs, -1588, -1, 300, 1673,
Uncut ruby, -1623, 10000, 60, 1468,
Kwuarm potion (unf), -1624, 13000, 32, 1441,
Black headband, -1639, -1, 24, 1448,
Green spiky vambs, -1642, -1, 1500, 2927,
Rainbow fish, -1643, -1, 72, 1500,
Baby impling jar, -1666, -1, 30, 1481,
Ham logo, -1670, -1, 45, 1500,
Ring of wealth, -1704, -1, 10575, 12064,
Granite body, -1705, 70, 48000, 49490,
Maple pyre logs, -1723, -1, 96, 1604,
Amulet of glory, -1742, 10000, 10575, 12102,
Mirror shield, -1749, -1, 3000, 4534,
Toadflax, -1758, 12000, 28, 1571,
Black d'hide chaps, -1761, 70, 3732, 5278,
Green dragonhide, -1766, 13000, 12, 1563,
Shade robe top, -1791, -1, 24, 1600,
Frog-leather body, -1808, -1, 600, 2193,
Chef's delight, -1817, -1, 1, 1603,
Dorgeshuun crossbow, -1826, -1, 1200, 2811,
Toadflax potion (unf), -1832, 10000, 28, 1645,
Green dragon leather, -1861, 13000, 30, 1676,
Ham cloak, -1870, -1, 45, 1700,
Ring mould, -1872, -1, 3, 1660,
Dragonstone amulet, -1888, -1, 10575, 12248,
Adamantite bar, -1893, 10000, 384, 2062,
Adamant plateskirt (g), -1930, -1, 3840, 5555,
Raw manta ray, -1964, -1, 300, 2049,
Guthix page 3, -1974, -1, 120, 1879,
Bone dagger, -2015, -1, 1200, 3000,
Raw chompy, -2015, -1, 51, 1851,
Fruit blast, -2040, -1, 200, 2025,
Blue dragonhide, -2069, 13000, 24, 1878,
Barley malt, -2112, -1, 2, 1899,
Avantoe, -2126, 2000, 28, 1939,
Gloves of silence, -2155, -1, 360, 2300,
Lunar isle teleport, -2177, -1, 6, 1968,
Willow branch, -2186, -1, 1, 1972,
Blue dragon leather, -2205, 13000, 42, 2032,
Black desert robe, -2239, -1, 18, 2042,
Elemental shield, -2369, -1, 12, 2166,
Black pickaxe, -2381, 40, 87, 2253,
Willow comp bow, -2427, -1, 180, 2392,
Gadderhammer, -2433, -1, 1800, 4018,
Bagged nice tree, -2512, -1, 1200, 3497,
Vyrewatch shoes, -2524, -1, 300, 2609,
Frog-leather boots, -2590, -1, 120, 2495,
Easter egg, -2658, 50, 6, 2449,
Oil lamp, -2699, -1, 16, 2500,
Adamant platelegs (g), -2784, -1, 3840, 6409,
Adamant pickaxe, -2844, 40, 1920, 4549,
White boots, -2870, -1, 345, 3000,
Nature impling jar, -3001, -1, 30, 2816,
Dragon dart, -3024, 11000, 300, 3109,
Black chinchompa, -3025, 10000, 144, 2954,
Uncut diamond, -3033, 10000, 120, 2938,
Eclectic impling jar, -3151, -1, 30, 2966,
Super potion set, -3155, 2000, 60, 3000,
Choc saturday, -3197, -1, 18, 3000,
Blurberry special, -3197, -1, 18, 3000,
Wizard blizzard, -3197, -1, 18, 3000,
Worm hole, -3214, -1, 1, 3000,
Black set (lg), -3222, -1, 2700, 5707,
White platelegs, -3263, -1, 1152, 4200,
Black dragonhide, -3266, 10000, 48, 3099,
Bandos full helm, -3393, -1, 21120, 24298,
Dragon 2h sword, -3442, 8, 132000, 135227,
Fire talisman, -3473, -1, 2, 3260,
Black dragon leather, -3504, 11000, 48, 3337,
Rune cane, -3511, -1, 8640, 11936,
Spottier cape, -3585, -1, 480, 3850,
Uncut red topaz, -3615, -1, 24, 3424,
Frog-leather chaps, -3675, -1, 540, 4000,
Polar camo top, -3838, -1, 12, 3635,
Feldip hills teleport, -3901, -1, 6, 3692,
Iron boots, -3981, -1, 50, 3816,
Red topaz, -3994, -1, 120, 3899,
Piscatoris teleport, -4002, -1, 6, 3793,
Cat mask, -4059, -1, 1440, 5284,
Black halberd, -4063, -1, 1152, 5000,
Desert top, -4194, -1, 21, 4000,
Mithril set (lg), -4215, -1, 3000, 7000,
Battlestaff, -4426, 11000, 4200, 8411,
Mystic hat, -4537, -1, 9000, 13322,
Proselyte cuisse, -4593, -1, 6000, 10378,
Nardah teleport, -4663, -1, 6, 4454,
Enchanted robe, -4740, 8, 48000, 52525,
Mole skin, -4800, 50, 240, 4825,
Lava dragon bones, -4967, -1, 90, 4842,
Wood camo top, -4999, -1, 12, 4796,
Proselyte hauberk, -5082, -1, 7200, 12067,
Green dragonhide set, -5153, -1, 3000, 7938,
Studded chaps (t), -5265, -1, 450, 5500,
Warrior helm, -5315, -1, 36000, 41100,
Blue elegant blouse, -5573, -1, 1200, 6558,
Bandos stole, -5677, -1, 1500, 6962,
Disk of returning, -5847, 5, 7, 5639,
Ancient platelegs, -6295, -1, 38400, 44480,
Dragon cane, -6315, -1, 18000, 24100,
Death tiara, -6345, -1, 60, 6190,
Bronze platebody (t), -6384, -1, 96, 6265,
Granite maul, -6422, 70, 30000, 36207,
Ranarr weed, -6570, 12000, 15, 6370,
Enchanted hat, -6578, -1, 9000, 15363,
Ancient bracers, -6703, -1, 2400, 8888,
Farseer helm, -6712, -1, 36000, 42497,
Dragonstone, -6722, -1, 6000, 12507,
Ranarr potion (unf), -6748, 2000, 15, 6548,
Adamant halberd, -6923, -1, 4992, 11700,
Torstol, -7153, 2000, 45, 6983,
Saradomin plateskirt, -7243, -1, 38400, 45428,
Snapdragon, -7403, 2000, 35, 7223,
Mort'ton teleport, -7461, -1, 6, 7252,
Snapdragon potion (unf), -7825, 10000, 35, 7645,
Green d'hide chaps (t), -7874, 125, 2340, 9999,
White platebody, -7891, -1, 2304, 9980,
Elf camp teleport, -8147, -1, 6, 7938,
Studded body (t), -8501, -1, 510, 8796,
Tai bwo wannai teleport, -9434, -1, 6, 9225,
Runite bar, -9735, -1, 3000, 12520,
Runite ore, -9741, 4500, 1920, 11446,
Red dragonhide set, -9825, -1, 3000, 12610,
Spiked boots, -9946, 15, 18, 9749,
Helm of neitiznot, -10058, 70, 30000, 39843,
Red d'hide chaps (g), -11110, 125, 3108, 14003,
Guthix cloak, -11484, -1, 1200, 12469,
Death talisman, -11646, -1, 2, 11433,
Black skirt (t), -11987, 8, 1, 11773,
Holy book page set, -12015, -1, 4200, 16000,
Ring of wealth scroll, -12214, -1, 3000, 14999,
Blue d'hide body (g), -12599, 125, 5616, 18000,
Digsite teleport, -12864, -1, 6, 12655,
Seercull, -13410, 8, 4800, 17995,
Black dragonhide set, -13444, -1, 3000, 16229,
Lumberyard teleport, -13674, 200, 6, 13465,
Adamant set (lg), -13959, -1, 4800, 18544,
Red topaz machete, -13998, -1, 1200, 14983,
Granite helm, -14460, -1, 27600, 41845,
Adamant full helm (g), -14642, -1, 2112, 16539,
Strength amulet (t), -15039, 5, 1215, 16039,
Cooked oomlie wrap, -15194, -1, 21, 15000,
Book of war page set, -16357, -1, 4200, 20342,
Zul-andra teleport, -16407, 10000, 6, 16198,
Mind shield, -16860, 70, 1800, 18445,
Magpie impling jar, -16898, -1, 30, 16713,
Book of balance page set, -17283, 5, 4200, 21268,
Saradomin bracers, -17413, 8, 2400, 19598,
Pink elegant blouse, -17504, -1, 1200, 18489,
Ancient kiteshield, -17575, -1, 32640, 50000,
Adamant kiteshield (g), -17584, -1, 3264, 20633,
Rune shield (h1), -17950, 70, 32640, 50375,
Berserker helm, -18712, 70, 36000, 54497,
Rock-shell helm, -19095, -1, 21120, 40000,
Mithril trimmed set (lg), -19214, -1, 3000, 21999,
Adamant set (sk), -19415, -1, 4800, 24000,
Oyster, -20095, -1, 120, 20000,
Ancient staff, -21102, 70, 60000, 80887,
Santa hat, -22119, 5, 96, 22000,
Adamant platebody (g), -22231, -1, 9984, 32000,
Bandos mitre, -23320, -1, 3000, 26105,
Gnome goggles, -23579, -1, 600, 23964,
Bandos boots, -24564, 8, 173406, 197755,
Zamorak platebody, -26215, -1, 39000, 65000,
Black d'hide body (g), -26238, 8, 8088, 34111,
Ancient mitre, -27215, 8, 3000, 30000,
Zamorak cloak, -27662, 8, 1200, 28647,
Magic shortbow scroll, -28181, -1, 3000, 30966,
Ancient full helm, -29095, -1, 21120, 50000,
Rune platebody (g), -31215, 70, 39000, 70000,
Bandos cloak, -32384, -1, 1200, 33369,
Zamorak platelegs, -33203, -1, 38400, 71388,
Zamorak mitre, -34286, -1, 3000, 37071,
Clue box, -34870, -1, 6, 34661,
Saradomin cloak, -35515, 10, 1200, 36500,
Black skirt (g), -36495, -1, 1, 36281,
Dragon axe, -36584, 40, 33000, 69369,
Zamorak kiteshield, -40325, -1, 32640, 72750,
Zamorak bracers, -41746, 8, 2400, 43931,
Iron platelegs (t), -42046, -1, 168, 41999,
White beret, -47608, -1, 48, 47441,
Halloween mask set, -49561, 5, 4, 49350,
Gold leaf, -54215, -1, 78000, 132000,
Rune kiteshield (g), -57574, 8, 32640, 89999,
Amulet of magic (t), -59175, -1, 540, 59500,
Ahrim's hood, -60009, 10, 7800, 67594,
Warrior ring, -62371, 8, 6000, 68156,
Verac's flail, -62823, 15, 96000, 158608,
Ancient coif, -63563, 8, 1200, 64548,
Torag's platebody, -63951, 15, 168000, 231736,
Ahrim's staff, -64214, 15, 51000, 114999,
Karil's coif, -64620, -1, 7800, 72205,
Partyhat set, -65210, 5, 6, 65001,
Zamorak coif, -65895, -1, 1200, 66880,
Armadyl bracers, -70308, -1, 2400, 72493,
Bandos coif, -70348, -1, 1200, 71333,
Saradomin coif, -71219, 8, 1200, 72204,
Adamant gold-trimmed set (lg), -73881, 9, 4800, 78466,
Cannon barrels, -77150, -1, 112500, 189435,
Cannon base, -77471, -1, 112500, 189756,
Bronze platebody (g), -80119, -1, 96, 80000,
Skeletal gloves, -81624, -1, 390, 81799,
Rune armour set (sk), -84307, 8, 45000, 129092,
Cannon stand, -84346, -1, 112500, 196631,
Rune armour set (lg), -85490, 8, 45000, 130275,
Dragon pickaxe upgrade kit, -89240, -1, 975, 90000,
Mud battlestaff, -94227, 8, 10200, 104212,
Bandos robe top, -97465, -1, 4200, 101450,
Rune platelegs (g), -99145, 70, 38400, 137330,
Armadyl coif, -99408, -1, 1200, 100393,
Mystic mud staff, -103091, 8, 27000, 129876,
Iron full helm (t), -104030, -1, 92, 103907,
Bandos rune armour set (lg), -105563, -1, 48000, 153348,
Ancient robe top, -108003, -1, 4200, 111988,
Royal gown bottom, -117215, -1, 3000, 120000,
Cannon furnace, -120182, 8, 112500, 232467,
Spirit shield, -124070, 8, 42000, 165855,
Saradomin robe legs, -128203, -1, 4200, 132188,
Verac's helm, -136541, 10, 61800, 198126,
Brine sabre, -138150, 8, 15600, 153535,
Iron platebody (t), -139174, -1, 336, 139295,
Ancient page 4, -157872, 5, 120, 157777,
Toktz-ket-xil, -158129, -1, 27000, 184914,
Ancient page 2, -170776, 5, 120, 170681,
Tzhaar-ket-om, -173471, 70, 30000, 203256,
Beginner wand, -175284, -1, 720, 175789,
Marble block, -176615, -1, 150000, 326400,
Ancient page 1, -180095, 5, 120, 180000,
Saradomin robe top, -187022, 8, 4200, 191007,
Armadyl page 3, -195829, 5, 120, 195734,
Musketeer hat, -202115, 10, 2100, 204000,
Armadyl page 1, -210210, 5, 120, 210115,
Torag's platelegs, -214042, 15, 165000, 378827,
Iron kiteshield (g), -218889, -1, 1326, 220000,
Zamorak robe legs, -219144, -1, 4200, 223129,
Ancient robe legs, -225015, -1, 4200, 229000,
Iron full helm (g), -225123, -1, 92, 225000,
Armadyl page 4, -226348, 5, 120, 226253,
Saradomin armour set (lg), -235210, -1, 48000, 282995,
Zamorak full helm, -244143, -1, 21120, 265048,
Zamorak page 2, -251648, 5, 120, 251553,
Zamorak page 4, -255466, 5, 120, 255371,
Zamorak page 3, -258989, 5, 120, 258894,
Zamorak robe top, -267430, -1, 4200, 271415,
Armadyl page 2, -278854, 5, 120, 278759,
Black wizard robe (g), -282184, 4, 9, 281978,
Zamorak page 1, -303846, 5, 120, 303751,
Saradomin chaps, -310613, 8, 3600, 313998,
Treasonous ring, -320193, 8, 30000, 349978,
Iron trimmed set (lg), -329973, -1, 540, 330298,
Wizard boots, -338596, 8, 120, 338501,
Dragon boots, -356074, 70, 12000, 367859,
Rune gold-trimmed set (lg), -365215, 8, 45000, 410000,
Royal gown top, -392210, -1, 3000, 394995,
Dwarf cannon set, -394452, 20, 360000, 754237,
Magic stone, -395215, -1, 585000, 980000,
Zamorak armour set (lg), -402276, -1, 48000, 450061,
Armadyl chaps, -420738, -1, 3600, 424123,
Seers ring, -436905, 8, 6000, 442690,
Iron platebody (g), -454879, -1, 336, 455000,
Kraken tentacle, -470971, 70, 50004, 520760,
Black wizard hat (g), -494213, -1, 1, 493999,
Armadyl d'hide, -517423, 8, 7800, 525008,
Holy elixir, -525227, 4, 450000, 975012,
Saradomin d'hide, -535912, 8, 7800, 543497,
Guthan's platebody, -539215, 10, 168000, 707000,
Toktz-xil-ak, -566691, -1, 24000, 590476,
Ancient dragonhide set, -569515, -1, 5700, 575000,
Dark bow, -580109, 8, 72000, 651894,
Verac's plateskirt, -604931, 10, 165000, 769716,
Zamorak d'hide, -624412, 8, 7800, 631997,
Bandos dragonhide set, -644515, -1, 5700, 650000,
Holy sandals, -714958, 6, 1200, 715943,
Dragon chainbody, -725592, 70, 150000, 875377,
Obsidian cape, -739251, 70, 36000, 775036,
Book of darkness page set, -763744, -1, 4200, 767729,
Guthan's helm, -837748, 10, 61800, 899333,
Occult necklace, -878935, 8, 27000, 905720,
Saradomin sword, -906792, 8, 78000, 984577,
Dharok's platebody, -917643, 15, 168000, 1085428,
Book of law page set, -918015, 5, 4200, 922000,
Dharok's greataxe, -1021415, 10, 124800, 1146000,
Zamorak dragonhide set, -1043978, -1, 5400, 1049163,
Black d'hide chaps (g), -1082260, 70, 3732, 1085777,
Verac's armour set, -1089578, 8, 240000, 1329363,
Unholy book page set, -1103690, -1, 4200, 1107675,
Dharok's platelegs, -1108013, 10, 165000, 1272798,
Armadyl dragonhide set, -1122370, -1, 5700, 1127855,
Infinity boots, -1170756, 24, 7200, 1177741,
Infinity gloves, -1707015, -1, 7200, 1714000,
Ring of stone, -1859012, 8, 121200, 1979997,
Gilded full helm, -1869095, -1, 21120, 1890000,
Ahrim's robeskirt, -1894130, 15, 28200, 1922115,
Robin hood hat, -1915123, 8, 270, 1915178,
Karil's armour set, -2211215, 8, 120000, 2331000,
Odium ward, -2305568, 8, 27000, 2332353,
Abyssal whip, -2494767, 70, 72000, 2566552,
Bounty teleport scroll, -2532215, -1, 18000, 2550000,
Regen bracelet, -2754260, 10, 121200, 2875245,
Amulet of fury, -2786007, 8, 121200, 2906992,
Berserker necklace, -2795142, -1, 121200, 2916127,
Guthan's armour set, -2816996, 10, 240000, 3056781,
Malediction ward, -3071874, 8, 27000, 3098659,
Smoke battlestaff, -3251085, 8, 9300, 3260170,
Magic fang, -3258816, 5, 61200, 3319801,
Tanzanite fang, -3277706, 5, 66000, 3343491,
Mystic smoke staff, -3333622, 8, 25500, 3358907,
Berserker ring, -3398033, 8, 6000, 3403818,
Infinity hat, -3449619, 10, 10200, 3459604,
Dharok's armour set, -3585504, 8, 240000, 3825289,
Ahrim's armour set, -3936322, 8, 120000, 4056107,
Gilded platelegs, -4076802, 8, 38400, 4114987,
Zamorak godsword, -4166112, 8, 750000, 4915897,
Infinity top, -4261215, -1, 84000, 4345000,
Eternal boots, -4398570, 15, 45000, 4443355,
Infinity bottoms, -4416214, -1, 54000, 4469999,
Pharaoh's sceptre, -4649215, 8, 50000, 4699000,
Armadyl helmet, -4652603, 10, 173400, 4825788,
Dragonfire shield, -4662770, 8, 1200000, 5862555,
Master wand, -5245882, 8, 60000, 5305667,
Dragon pickaxe, -5774597, 40, 58770, 5833152,
Staff of the dead, -6500210, 8, 600003, 7099998,
Rangers' tunic, -7959358, 4, 7200, 7966343,
Bandos godsword, -9025297, 8, 750000, 9775082,
Gilded armour set (lg), -9952214, -1, 48000, 9999999,
Armadyl hilt, -13457215, -1, 300000, 13757000,
Armadyl godsword, -13552577, 8, 750000, 14302362,
Zamorakian hasta, -14418365, 8, 180000, 14598150,
Zamorakian spear, -14650802, 8, 60000, 14710587,
Ring of the gods, -15469210, -1, 30000, 15498995,
Bandos chestplate, -17662803, 8, 174006, 17836594,
Armadyl crossbow, -26298936, 8, 594000, 26892721,
Bandos tassets, -27790019, 8, 173946, 27963750,
Primordial crystal, -28749215, 10, 27000, 28776000,
Primordial boots, -29249198, 8, 45000, 29293983,
Armadyl chainskirt, -29498033, 8, 173940, 29671758,
3rd age range top, -30723215, -1, 27000, 30750000,
Pegasian boots, -33718253, 8, 45000, 33763038,
Ranger boots, -34200095, 8, 120, 34200000,
Saradomin godsword, -35504613, 8, 750000, 36254398,
Armadyl chestplate, -37443345, 8, 174000, 37617130,
3rd age platelegs, -51505216, -1, 120000, 51625001,
Spectral spirit shield, -51740213, 8, 1200000, 52939998,
Arcane spirit shield, -2146283862, 8, 1200000, 2147483647,
Elysian spirit shield, -2146283862, 8, 1200000, 2147483647,
Blessed spirit shield, -2146763862, 8, 720000, 2147483647,
Godsword blade, -2147033862, -1, 450000, 2147483647,
Shield right half, -2147033862, -1, 450000, 2147483647,
Draconic visage, -2147033862, -1, 450000, 2147483647,
Spectral sigil, -2147033862, -1, 450000, 2147483647,
Arcane sigil, -2147033862, -1, 450000, 2147483647,
Elysian sigil, -2147033862, -1, 450000, 2147483647,
Zamorak hilt, -2147183862, -1, 300000, 2147483647,
Bandos hilt, -2147183862, -1, 300000, 2147483647,
Saradomin hilt, -2147183862, -1, 300000, 2147483647,
Torag's armour set, -2147243862, 8, 240000, 2147483647,
Onyx, -2147303862, -1, 180000, 2147483647,
Verac's brassard, -2147315862, 10, 168000, 2147483647,
Guthan's chainskirt, -2147318862, 10, 165000, 2147483647,
Godsword shard 1, -2147333862, -1, 150000, 2147483647,
Godsword shard 2, -2147333862, -1, 150000, 2147483647,
Godsword shard 3, -2147333862, -1, 150000, 2147483647,
3rd age vambraces, -2147354862, -1, 129000, 2147483647,
Onyx amulet, -2147362062, -1, 121800, 2147483647,
Onyx bracelet, -2147362662, -1, 121200, 2147483647,
Onyx amulet (u), -2147362662, -1, 121200, 2147483647,
Onyx ring, -2147363262, -1, 120600, 2147483647,
Onyx necklace, -2147363262, -1, 120600, 2147483647,
Uncut onyx, -2147363862, -1, 120000, 2147483647,
3rd age platebody, -2147363862, -1, 120000, 2147483647,
3rd age kiteshield, -2147375862, 8, 108000, 2147483647,
Dragon full helm, -2147393862, 8, 90000, 2147483647,
3rd age wand, -2147393862, -1, 90000, 2147483647,
3rd age bow, -2147393862, -1, 90000, 2147483647,
Enchanted top, -2147411862, 8, 72000, 2147483647,
Shield left half, -2147417862, 10, 66000, 2147483647,
Serpentine visage, -2147420862, 5, 63000, 2147483647,
Dharok's helm, -2147422062, 10, 61800, 2147483647,
Guthan's warspear, -2147423862, 10, 60000, 2147483647,
3rd age full helmet, -2147429862, 8, 54000, 2147483647,
3rd age cloak, -2147432862, -1, 51000, 2147483647,
Ancient rune armour set (lg), -2147435862, -1, 48000, 2147483647,
Guthix armour set (lg), -2147435862, -1, 48000, 2147483647,
Armadyl rune armour set (lg), -2147435862, -1, 48000, 2147483647,
Ancient rune armour set (sk), -2147435862, -1, 48000, 2147483647,
Armadyl rune armour set (sk), -2147435862, -1, 48000, 2147483647,
Bandos rune armour set (sk), -2147435862, -1, 48000, 2147483647,
Guthix armour set (sk), -2147435862, -1, 48000, 2147483647,
Zamorak armour set (sk), -2147435862, -1, 48000, 2147483647,
Saradomin armour set (sk), -2147435862, -1, 48000, 2147483647,
Gilded armour set (sk), -2147435862, -1, 48000, 2147483647,
Rune trimmed set (lg), -2147438862, 70, 45000, 2147483647,
Rune trimmed set (sk), -2147438862, 70, 45000, 2147483647,
Rune gold-trimmed set (sk), -2147438862, 8, 45000, 2147483647,
Bandos platebody, -2147444862, -1, 39000, 2147483647,
Guthix platebody, -2147444862, -1, 39000, 2147483647,
Ancient platebody, -2147444862, -1, 39000, 2147483647,
Rock-shell plate, -2147444862, -1, 39000, 2147483647,
Rune platebody (t), -2147444862, 70, 39000, 2147483647,
Saradomin platebody, -2147444862, 8, 39000, 2147483647,
Gilded platebody, -2147444862, 8, 39000, 2147483647,
Guthix plateskirt, -2147445462, -1, 38400, 2147483647,
Armadyl plateskirt, -2147445462, -1, 38400, 2147483647,
Armadyl platelegs, -2147445462, -1, 38400, 2147483647,
Guthix platelegs, -2147445462, -1, 38400, 2147483647,
Rune platelegs (t), -2147445462, 70, 38400, 2147483647,
Saradomin platelegs, -2147445462, 8, 38400, 2147483647,
Gilded plateskirt, -2147445462, -1, 38400, 2147483647,
Zamorak plateskirt, -2147445462, -1, 38400, 2147483647,
Ancient plateskirt, -2147445462, 2, 38400, 2147483647,
Bandos platelegs, -2147445462, -1, 38400, 2147483647,
Dwarven helmet, -2147447862, -1, 36000, 2147483647,
Armadyl platebody, -2147447862, 70, 36000, 2147483647,
Spined helm, -2147447862, -1, 36000, 2147483647,
Rune shield (h4), -2147451222, 70, 32640, 2147483647,
Armadyl kiteshield, -2147451222, -1, 32640, 2147483647,
Rune shield (h5), -2147451222, 70, 32640, 2147483647,
Rune kiteshield (t), -2147451222, 70, 32640, 2147483647,
Rune shield (h2), -2147451222, 70, 32640, 2147483647,
Guthix kiteshield, -2147451222, -1, 32640, 2147483647,
Rune shield (h3), -2147451222, 70, 32640, 2147483647,
Saradomin kiteshield, -2147451222, -1, 32640, 2147483647,
Gilded kiteshield, -2147451222, -1, 32640, 2147483647,
Bandos kiteshield, -2147451222, -1, 32640, 2147483647,
Bagged magic tree, -2147453862, -1, 30000, 2147483647,
Tyrannical ring, -2147453862, 8, 30000, 2147483647,
Mystic steam staff, -2147456862, 6, 27000, 2147483647,
Splitbark body, -2147456862, 70, 27000, 2147483647,
Smouldering stone, -2147456862, 5, 27000, 2147483647,
Eternal crystal, -2147456862, 10, 27000, 2147483647,
Pegasian crystal, -2147456862, 10, 27000, 2147483647,
3rd age robe top, -2147456862, -1, 27000, 2147483647,
Mystic earth staff, -2147458362, -1, 25500, 2147483647,
Meat tenderiser, -2147458962, -1, 24900, 2147483647,
Splitbark legs, -2147459862, 70, 24000, 2147483647,
Saradomin's tear, -2147459862, 5, 24000, 2147483647,
3rd age range legs, -2147459862, -1, 24000, 2147483647,
3rd age robe, -2147459862, -1, 24000, 2147483647,
Rune helm (h5), -2147462742, 70, 21120, 2147483647,
Guthix full helm, -2147462742, 8, 21120, 2147483647,
Rune full helm (g), -2147462742, 70, 21120, 2147483647,
Saradomin full helm, -2147462742, 8, 21120, 2147483647,
Rune helm (h3), -2147462742, 70, 21120, 2147483647,
Rune helm (h1), -2147462742, 70, 21120, 2147483647,
Armadyl full helm, -2147462742, -1, 21120, 2147483647,
Toktz-mej-tal, -2147462862, -1, 21000, 2147483647,
Saradomin's light, -2147463102, -1, 20760, 2147483647,
Malediction shard 1, -2147465262, -1, 18600, 2147483647,
