ITEM, PROFIT, LIMIT, ALCH VALUE, GE VALUE
Malediction shard 2, -2147465262, -1, 18600, 2147483647,
Odium shard 1, -2147465262, -1, 18600, 2147483647,
Odium shard 2, -2147465262, -1, 18600, 2147483647,
Malediction shard 3, -2147465262, -1, 18600, 2147483647,
Odium shard 3, -2147465262, -1, 18600, 2147483647,
Tzhaar-ket-em, -2147465862, -1, 18000, 2147483647,
Cleaver, -2147468502, -1, 15360, 2147483647,
Gilded scimitar, -2147468502, 70, 15360, 2147483647,
Toktz-xil-ek, -2147468862, -1, 15000, 2147483647,
Katana, -2147469462, 1, 14400, 2147483647,
Slayer's staff, -2147471262, -1, 12600, 2147483647,
Rune hasta, -2147471382, 70, 12480, 2147483647,
Rune helm (h2), -2147471742, 70, 12120, 2147483647,
Rune helm (h4), -2147471742, 70, 12120, 2147483647,
Amulet of glory (t), -2147473287, -1, 10575, 2147483647,
Steam battlestaff, -2147473662, 8, 10200, 2147483647,
Black shield (h2), -2147474067, -1, 9795, 2147483647,
Runite crossbow (u), -2147474162, -1, 9700, 2147483647,
Runite limbs, -2147474262, 40, 9600, 2147483647,
Earth battlestaff, -2147474562, 14000, 9300, 2147483647,
Bagged maple tree, -2147474862, -1, 9000, 2147483647,
Rolling pin, -2147475222, -1, 8640, 2147483647,
Rune mace, -2147475222, 70, 8640, 2147483647,
Black d'hide body (t), -2147475774, 70, 8088, 2147483647,
Bandos d'hide, -2147476062, 8, 7800, 2147483647,
Ancient d'hide, -2147476062, 8, 7800, 2147483647,
Adamant platebody (t), -2147476182, 8, 7680, 2147483647,
Gilded boots, -2147476362, -1, 7500, 2147483647,
Red d'hide body (t), -2147477124, 125, 6738, 2147483647,
Blue dragon mask, -2147477862, -1, 6000, 2147483647,
Splitbark helm, -2147477862, 70, 6000, 2147483647,
Bagged plant 3, -2147477862, -1, 6000, 2147483647,
Proselyte tasset, -2147477862, -1, 6000, 2147483647,
Black dragon mask, -2147477862, -1, 6000, 2147483647,
Steel dragon mask, -2147477862, -1, 6000, 2147483647,
Iron dragon mask, -2147477862, -1, 6000, 2147483647,
Bronze dragon mask, -2147477862, -1, 6000, 2147483647,
Mithril dragon mask, -2147477862, -1, 6000, 2147483647,
Skeletal helm, -2147477862, -1, 6000, 2147483647,
Lava dragon mask, -2147477862, 4, 6000, 2147483647,
3rd age range coif, -2147477862, -1, 6000, 2147483647,
3rd age mage hat, -2147477862, -1, 6000, 2147483647,
Blue d'hide body (t), -2147478246, 125, 5616, 2147483647,
Guthix dragonhide set, -2147478462, -1, 5400, 2147483647,
Saradomin dragonhide set, -2147478462, -1, 5400, 2147483647,
Initiate cuisse, -2147479062, -1, 4800, 2147483647,
Proselyte sallet, -2147479062, -1, 4800, 2147483647,
Adamant trimmed set (lg), -2147479062, -1, 4800, 2147483647,
Adamant trimmed set (sk), -2147479062, -1, 4800, 2147483647,
Adamant gold-trimmed set (sk), -2147479062, 9, 4800, 2147483647,
Kitchen knife, -2147479062, -1, 4800, 2147483647,
Green d'hide body (g), -2147479182, 8, 4680, 2147483647,
Green d'hide body (t), -2147479182, 125, 4680, 2147483647,
Spined body, -2147479182, -1, 4680, 2147483647,
Guthix robe top, -2147479662, -1, 4200, 2147483647,
Armadyl robe top, -2147479662, -1, 4200, 2147483647,
Bandos robe legs, -2147479662, -1, 4200, 2147483647,
Guthix robe legs, -2147479662, -1, 4200, 2147483647,
Armadyl robe legs, -2147479662, -1, 4200, 2147483647,
Adamant platelegs (t), -2147480022, -1, 3840, 2147483647,
Adamant plateskirt (t), -2147480022, -1, 3840, 2147483647,
Black d'hide chaps (t), -2147480130, 70, 3732, 2147483647,
Bandos chaps, -2147480262, 5, 3600, 2147483647,
Guthix chaps, -2147480262, 8, 3600, 2147483647,
Initiate sallet, -2147480262, -1, 3600, 2147483647,
Zamorak chaps, -2147480262, 8, 3600, 2147483647,
Royal crown, -2147480262, -1, 3600, 2147483647,
Adamant shield (h5), -2147480598, -1, 3264, 2147483647,
Adamant shield (h3), -2147480598, -1, 3264, 2147483647,
Adamant shield (h1), -2147480598, -1, 3264, 2147483647,
Adamant shield (h2), -2147480598, -1, 3264, 2147483647,
Adamant shield (h4), -2147480598, -1, 3264, 2147483647,
Mithril platebody (t), -2147480742, -1, 3120, 2147483647,
Mithril platebody (g), -2147480742, -1, 3120, 2147483647,
Red d'hide chaps (t), -2147480754, 125, 3108, 2147483647,
Saradomin crozier, -2147480862, -1, 3000, 2147483647,
Ancient crozier, -2147480862, -1, 3000, 2147483647,
Armadyl crozier, -2147480862, -1, 3000, 2147483647,
Blue dragonhide set, -2147480862, -1, 3000, 2147483647,
Mithril set (sk), -2147480862, -1, 3000, 2147483647,
Crier hat, -2147480862, -1, 3000, 2147483647,
Dragon full helm ornament kit, -2147480862, -1, 3000, 2147483647,
Splitbark boots, -2147480862, 70, 3000, 2147483647,
Guthix crozier, -2147480862, -1, 3000, 2147483647,
Mithril trimmed set (sk), -2147480862, -1, 3000, 2147483647,
Light infinity colour kit, -2147480862, -1, 3000, 2147483647,
Armadyl mitre, -2147480862, -1, 3000, 2147483647,
Guthix mitre, -2147480862, -1, 3000, 2147483647,
Saradomin mitre, -2147480862, -1, 3000, 2147483647,
Granite clamp, -2147480862, 80, 3000, 2147483647,
Mithril gold-trimmed set (lg), -2147480862, 13, 3000, 2147483647,
Mithril gold-trimmed set (sk), -2147480862, 13, 3000, 2147483647,
Dark infinity colour kit, -2147480862, 4, 3000, 2147483647,
Royal sceptre, -2147480862, -1, 3000, 2147483647,
Zamorak crozier, -2147480862, 2, 3000, 2147483647,
Bagged plant 2, -2147480862, -1, 3000, 2147483647,
Fury ornament kit, -2147480862, 4, 3000, 2147483647,
Black set (sk), -2147481162, -1, 2700, 2147483647,
Black trimmed set (lg), -2147481162, -1, 2700, 2147483647,
Black trimmed set (sk), -2147481162, -1, 2700, 2147483647,
Black gold-trimmed set (sk), -2147481162, -1, 2700, 2147483647,
Black gold-trimmed set (lg), -2147481162, -1, 2700, 2147483647,
Adamant warhammer, -2147481390, -1, 2472, 2147483647,
Bandos bracers, -2147481462, 8, 2400, 2147483647,
Ancient chaps, -2147481462, -1, 2400, 2147483647,
Top hat & monocle, -2147481462, -1, 2400, 2147483647,
Guthix bracers, -2147481462, -1, 2400, 2147483647,
Spined chaps, -2147481522, -1, 2340, 2147483647,
Green d'hide chaps (g), -2147481522, 8, 2340, 2147483647,
Black platebody (t), -2147481558, -1, 2304, 2147483647,
Black platebody (g), -2147481558, -1, 2304, 2147483647,
3rd age amulet, -2147481609, -1, 2253, 2147483647,
Diamond necklace, -2147481657, -1, 2205, 2147483647,
Diamond amulet (u), -2147481747, -1, 2115, 2147483647,
Adamant helm (h3), -2147481750, -1, 2112, 2147483647,
Adamant full helm (t), -2147481750, -1, 2112, 2147483647,
Adamant helm (h1), -2147481750, -1, 2112, 2147483647,
Adamant helm (h2), -2147481750, -1, 2112, 2147483647,
Adamant helm (h4), -2147481750, -1, 2112, 2147483647,
Adamant helm (h5), -2147481750, -1, 2112, 2147483647,
Mithril halberd, -2147481834, -1, 2028, 2147483647,
Skewer, -2147481942, -1, 1920, 2147483647,
Broodoo shield, -2147482062, -1, 1800, 2147483647,
Blue spiky vambs, -2147482062, -1, 1800, 2147483647,
Pirate hat & patch, -2147482062, -1, 1800, 2147483647,
Mithril platelegs (g), -2147482302, -1, 1560, 2147483647,
Mithril platelegs (t), -2147482302, -1, 1560, 2147483647,
Mithril plateskirt (t), -2147482302, -1, 1560, 2147483647,
Mithril plateskirt (g), -2147482302, -1, 1560, 2147483647,
Inoculation bracelet, -2147482326, -1, 1536, 2147483647,
Zamorak stole, -2147482362, -1, 1500, 2147483647,
Armadyl stole, -2147482362, -1, 1500, 2147483647,
Saradomin stole, -2147482362, -1, 1500, 2147483647,
Magic comp bow, -2147482362, -1, 1500, 2147483647,
Ancient stole, -2147482362, -1, 1500, 2147483647,
Ruby bracelet, -2147482467, -1, 1395, 2147483647,
Deerstalker, -2147482482, -1, 1380, 2147483647,
Mithril kiteshield (t), -2147482536, -1, 1326, 2147483647,
Bronze kiteshield (t), -2147482536, -1, 1326, 2147483647,
Mithril kiteshield (g), -2147482536, -1, 1326, 2147483647,
Bronze kiteshield (g), -2147482536, -1, 1326, 2147483647,
Iron kiteshield (t), -2147482536, -1, 1326, 2147483647,
Purple elegant blouse, -2147482662, -1, 1200, 2147483647,
Pink elegant legs, -2147482662, -1, 1200, 2147483647,
Red elegant blouse, -2147482662, -1, 1200, 2147483647,
A powdered wig, -2147482662, -1, 1200, 2147483647,
Green elegant blouse, -2147482662, -1, 1200, 2147483647,
Sleeping cap, -2147482662, -1, 1200, 2147483647,
Gold elegant legs, -2147482662, -1, 1200, 2147483647,
Guthix coif, -2147482662, -1, 1200, 2147483647,
Pantaloons, -2147482662, -1, 1200, 2147483647,
Green elegant skirt, -2147482662, -1, 1200, 2147483647,
Pink elegant shirt, -2147482662, -1, 1200, 2147483647,
Purple elegant shirt, -2147482662, -1, 1200, 2147483647,
Gold elegant shirt, -2147482662, -1, 1200, 2147483647,
Red elegant skirt, -2147482662, -1, 1200, 2147483647,
White elegant blouse, -2147482662, -1, 1200, 2147483647,
Green elegant legs, -2147482662, -1, 1200, 2147483647,
Red elegant legs, -2147482662, -1, 1200, 2147483647,
Purple elegant legs, -2147482662, -1, 1200, 2147483647,
Gold elegant skirt, -2147482662, -1, 1200, 2147483647,
Black elegant legs, -2147482662, -1, 1200, 2147483647,
Goblin mask, -2147482662, -1, 1200, 2147483647,
Blue elegant legs, -2147482662, -1, 1200, 2147483647,
Blue elegant skirt, -2147482662, -1, 1200, 2147483647,
Imp mask, -2147482662, -1, 1200, 2147483647,
Armadyl cloak, -2147482662, -1, 1200, 2147483647,
Red elegant shirt, -2147482662, -1, 1200, 2147483647,
Ancient cloak, -2147482662, 8, 1200, 2147483647,
Purple elegant skirt, -2147482662, -1, 1200, 2147483647,
Green elegant shirt, -2147482662, -1, 1200, 2147483647,
Blue elegant shirt, -2147482662, -1, 1200, 2147483647,
Flared trousers, -2147482662, -1, 1200, 2147483647,
Black elegant shirt, -2147482662, -1, 1200, 2147483647,
Teacher wand, -2147482662, -1, 1200, 2147483647,
Gold elegant blouse, -2147482662, -1, 1200, 2147483647,
Pink elegant skirt, -2147482662, -1, 1200, 2147483647,
White halberd, -2147482710, -1, 1152, 2147483647,
Spatula, -2147482710, -1, 1152, 2147483647,
Black plateskirt, -2147482710, -1, 1152, 2147483647,
Black platelegs (t), -2147482710, -1, 1152, 2147483647,
White 2h sword, -2147482710, -1, 1152, 2147483647,
Black plateskirt (g), -2147482710, -1, 1152, 2147483647,
Black plateskirt (t), -2147482710, -1, 1152, 2147483647,
White plateskirt, -2147482710, -1, 1152, 2147483647,
Black platelegs (g), -2147482710, -1, 1152, 2147483647,
Musketeer tabard, -2147482734, -1, 1128, 2147483647,
Musketeer pants, -2147482740, -1, 1122, 2147483647,
Top hat, -2147482782, -1, 1080, 2147483647,
Partyhat & specs, -2147482782, -1, 1080, 2147483647,
Adamant crossbow (u), -2147482823, -1, 1039, 2147483647,
Mithril battleaxe, -2147482848, -1, 1014, 2147483647,
Frying pan, -2147482866, -1, 996, 2147483647,
Black shield (h4), -2147482883, -1, 979, 2147483647,
Black kiteshield (t), -2147482883, -1, 979, 2147483647,
Black shield (h5), -2147482883, -1, 979, 2147483647,
Black shield (h3), -2147482883, -1, 979, 2147483647,
White kiteshield, -2147482883, -1, 979, 2147483647,
Black shield (h1), -2147482883, -1, 979, 2147483647,
Black kiteshield, -2147482883, -1, 979, 2147483647,
Black kiteshield (g), -2147482883, -1, 979, 2147483647,
Adamantite limbs, -2147482902, -1, 960, 2147483647,
Explorer backpack, -2147482932, -1, 930, 2147483647,
Emerald bracelet, -2147482947, -1, 915, 2147483647,
Steam staff upgrade kit, -2147482962, -1, 900, 2147483647,
Ward upgrade kit, -2147482962, -1, 900, 2147483647,
Big pirate hat, -2147482962, -1, 900, 2147483647,
Apprentice wand, -2147482962, -1, 900, 2147483647,
Adamant mace, -2147482998, -1, 864, 2147483647,
White chainbody, -2147482998, -1, 864, 2147483647,
Adamant cane, -2147482998, -1, 864, 2147483647,
Mithril full helm (t), -2147483004, -1, 858, 2147483647,
Mithril full helm (g), -2147483004, -1, 858, 2147483647,
Emerald necklace, -2147483007, -1, 855, 2147483647,
Oyster pearls, -2147483022, -1, 840, 2147483647,
Steel set (sk), -2147483022, -1, 840, 2147483647,
Sagacious spectacles, -2147483022, -1, 840, 2147483647,
Emerald amulet (u), -2147483097, -1, 765, 2147483647,
Bracelet of clay, -2147483103, -1, 759, 2147483647,
White battleaxe, -2147483114, -1, 748, 2147483647,
Adamant claws, -2147483142, -1, 720, 2147483647,
Penguin mask, -2147483142, -1, 720, 2147483647,
Monocle, -2147483142, -1, 720, 2147483647,
Maple blackjack, -2147483142, -1, 720, 2147483647,
White sq shield, -2147483171, -1, 691, 2147483647,
Black sq shield, -2147483171, -1, 691, 2147483647,
Sapphire bracelet, -2147483172, -1, 690, 2147483647,
Black full helm (t), -2147483229, -1, 633, 2147483647,
White full helm, -2147483229, -1, 633, 2147483647,
Black helm (h4), -2147483229, -1, 633, 2147483647,
Black full helm (g), -2147483229, -1, 633, 2147483647,
Black helm (h2), -2147483229, -1, 633, 2147483647,
Black helm (h3), -2147483229, -1, 633, 2147483647,
Black helm (h1), -2147483229, -1, 633, 2147483647,
Black helm (h5), -2147483229, -1, 633, 2147483647,
Sapphire necklace, -2147483232, -1, 630, 2147483647,
Steel halberd, -2147483262, -1, 600, 2147483647,
Leprechaun hat, -2147483262, -1, 600, 2147483647,
Uncut dragonstone, -2147483262, -1, 600, 2147483647,
Onyx bolt tips, -2147483262, -1, 600, 2147483647,
Kyatt hat, -2147483262, -1, 600, 2147483647,
Bagged plant 1, -2147483262, -1, 600, 2147483647,
Tortoise shell, -2147483262, -1, 600, 2147483647,
Steel 2h sword, -2147483262, -1, 600, 2147483647,
Jade machete, -2147483262, -1, 600, 2147483647,
Gnome scarf, -2147483262, -1, 600, 2147483647,
White warhammer, -2147483274, -1, 588, 2147483647,
Black warhammer, -2147483274, -1, 588, 2147483647,
White longsword, -2147483286, -1, 576, 2147483647,
Iron trimmed set (sk), -2147483322, -1, 540, 2147483647,
Iron gold-trimmed set (sk), -2147483322, 8, 540, 2147483647,
Iron gold-trimmed set (lg), -2147483322, 8, 540, 2147483647,
Sapphire amulet (u), -2147483322, -1, 540, 2147483647,
Pith helmet, -2147483346, -1, 516, 2147483647,
Studded body (g), -2147483352, -1, 510, 2147483647,
Mithril hasta, -2147483355, -1, 507, 2147483647,
Adamant dagger, -2147483382, -1, 480, 2147483647,
White scimitar, -2147483401, -1, 461, 2147483647,
Graahk headdress, -2147483412, -1, 450, 2147483647,
Studded chaps (g), -2147483412, -1, 450, 2147483647,
Afro, -2147483452, 4, 410, 2147483647,
Briefcase, -2147483463, -1, 399, 2147483647,
Mithril limbs, -2147483472, -1, 390, 2147483647,
Spined gloves, -2147483472, -1, 390, 2147483647,
Skeletal boots, -2147483472, -1, 390, 2147483647,
Bandit's brew, -2147483472, -1, 390, 2147483647,
Rock-shell boots, -2147483472, -1, 390, 2147483647,
Spined boots, -2147483472, -1, 390, 2147483647,
Rock-shell gloves, -2147483472, -1, 390, 2147483647,
Steel battleaxe, -2147483472, -1, 390, 2147483647,
Black spear, -2147483472, -1, 390, 2147483647,
Magic pyre logs, -2147483478, -1, 384, 2147483647,
Guthix mjolnir, -2147483487, -1, 375, 2147483647,
Saradomin mjolnir, -2147483487, -1, 375, 2147483647,
Zamorak mjolnir, -2147483487, -1, 375, 2147483647,
Black sword, -2147483488, -1, 374, 2147483647,
Beanie, -2147483502, -1, 360, 2147483647,
Black cane, -2147483502, -1, 360, 2147483647,
Bone club, -2147483502, -1, 360, 2147483647,
Mole claw, -2147483502, 50, 360, 2147483647,
Mithril mace, -2147483511, -1, 351, 2147483647,
White med helm, -2147483517, -1, 345, 2147483647,
Tyras helm, -2147483532, -1, 330, 2147483647,
Vyrewatch top, -2147483562, -1, 300, 2147483647,
Fremennik robe, -2147483562, -1, 300, 2147483647,
Tribal mask, -2147483562, -1, 300, 2147483647,
Fine cloth, -2147483562, -1, 300, 2147483647,
Larupia hat, -2147483562, -1, 300, 2147483647,
Dragon arrowtips, -2147483562, -1, 300, 2147483647,
Bottle of wine, -2147483562, -1, 300, 2147483647,
Elemental talisman, -2147483562, -1, 300, 2147483647,
Yew pyre logs, -2147483574, -1, 288, 2147483647,
Mithril claws, -2147483577, 125, 285, 2147483647,
Premade choc bomb, -2147483592, -1, 270, 2147483647,
Premade ttl, -2147483592, -1, 270, 2147483647,
Rune brutal, -2147483592, -1, 270, 2147483647,
White mace, -2147483603, -1, 259, 2147483647,
Black mace, -2147483604, -1, 258, 2147483647,
Yew shortbow (u), -2147483622, -1, 240, 2147483647,
Iron halberd, -2147483644, -1, 218, 2147483647,
Black claws, -2147483646, 6, 216, 2147483647,
White claws, -2147483646, -1, 216, 2147483647,
Pirate leggings, -2147483652, -1, 210, 2147483647,
Rune dart(p), -2147483652, -1, 210, 2147483647,
Light orb, -2147483652, -1, 210, 2147483647,
Steel crossbow (u), -2147483666, -1, 196, 2147483647,
Steel sword, -2147483667, -1, 195, 2147483647,
Keg of beer, -2147483667, -1, 195, 2147483647,
Steel hasta, -2147483667, 125, 195, 2147483647,
Raw dark crab, -2147483667, -1, 195, 2147483647,
Spork, -2147483667, -1, 195, 2147483647,
Dark crab, -2147483670, 10000, 192, 2147483647,
Fedora, -2147483682, -1, 180, 2147483647,
Stripy pirate shirt, -2147483682, -1, 180, 2147483647,
Tribal top, -2147483682, -1, 180, 2147483647,
Bruise blue snelm, -2147483682, -1, 180, 2147483647,
Broken bark snelm, -2147483682, -1, 180, 2147483647,
Myre snelm, -2147483682, -1, 180, 2147483647,
Fire orb, -2147483682, 10000, 180, 2147483647,
Ochre snelm, -2147483682, -1, 180, 2147483647,
Nail beast nails, -2147483682, -1, 180, 2147483647,
Blood'n'tar snelm, -2147483682, -1, 180, 2147483647,
Iron platelegs (g), -2147483694, -1, 168, 2147483647,
Iron plateskirt (t), -2147483694, -1, 168, 2147483647,
Iron plateskirt (g), -2147483694, -1, 168, 2147483647,
Iron 2h sword, -2147483694, 125, 168, 2147483647,
Dashing kebbit fur, -2147483700, -1, 162, 2147483647,
Premade worm hole, -2147483700, -1, 162, 2147483647,
Premade veg ball, -2147483700, -1, 162, 2147483647,
Villager robe, -2147483712, -1, 150, 2147483647,
Dragon dart tip, -2147483712, 11000, 150, 2147483647,
Steel limbs, -2147483712, 10000, 150, 2147483647,
Mint cake, -2147483712, -1, 150, 2147483647,
White dagger, -2147483718, -1, 144, 2147483647,
Black dagger, -2147483718, -1, 144, 2147483647,
Black boater, -2147483727, -1, 135, 2147483647,
White boater, -2147483727, -1, 135, 2147483647,
Orange boater, -2147483727, -1, 135, 2147483647,
Red boater, -2147483727, -1, 135, 2147483647,
Purple boater, -2147483727, -1, 135, 2147483647,
Green boater, -2147483727, -1, 135, 2147483647,
Pink boater, -2147483727, -1, 135, 2147483647,
Steel mace, -2147483727, -1, 135, 2147483647,
Blue boater, -2147483727, 4, 135, 2147483647,
Rune nails, -2147483730, -1, 132, 2147483647,
Dark kebbit fur, -2147483736, -1, 126, 2147483647,
Silver dust, -2147483742, -1, 120, 2147483647,
Dark cavalier, -2147483742, -1, 120, 2147483647,
Unholy symbol, -2147483742, -1, 120, 2147483647,
Navy cavalier, -2147483742, -1, 120, 2147483647,
Guthix page 2, -2147483742, -1, 120, 2147483647,
Guthix page 4, -2147483742, -1, 120, 2147483647,
Guthix page 1, -2147483742, 5, 120, 2147483647,
Villager hat, -2147483742, -1, 120, 2147483647,
White cavalier, -2147483742, -1, 120, 2147483647,
Tan cavalier, -2147483742, -1, 120, 2147483647,
Ancient page 3, -2147483742, 5, 120, 2147483647,
Bronze set (lg), -2147483742, -1, 120, 2147483647,
Saradomin page 3, -2147483742, -1, 120, 2147483647,
Black cavalier, -2147483742, -1, 120, 2147483647,
Kyatt legs, -2147483742, -1, 120, 2147483647,
Kyatt top, -2147483742, -1, 120, 2147483647,
Bronze trimmed set (lg), -2147483742, -1, 120, 2147483647,
Unblessed symbol, -2147483742, -1, 120, 2147483647,
Red cavalier, -2147483742, -1, 120, 2147483647,
Bandos page 2, -2147483742, -1, 120, 2147483647,
Plain pizza, -2147483742, -1, 120, 2147483647,
Unstrung emblem, -2147483742, -1, 120, 2147483647,
Bronze trimmed set (sk), -2147483742, -1, 120, 2147483647,
Saradomin page 4, -2147483742, 5, 120, 2147483647,
Saradomin page 2, -2147483742, -1, 120, 2147483647,
Maple shortbow (u), -2147483742, 10000, 120, 2147483647,
Barbed bolts, -2147483742, -1, 120, 2147483647,
Cavalier mask, -2147483742, -1, 120, 2147483647,
Bronze gold-trimmed set (lg), -2147483742, 8, 120, 2147483647,
Bronze gold-trimmed set (sk), -2147483742, 8, 120, 2147483647,
Unpowered symbol, -2147483742, -1, 120, 2147483647,
Bandos page 3, -2147483742, -1, 120, 2147483647,
Bronze set (sk), -2147483742, -1, 120, 2147483647,
Bandos page 1, -2147483742, 10, 120, 2147483647,
Bandos page 4, -2147483742, -1, 120, 2147483647,
Arctic pyre logs, -2147483742, -1, 120, 2147483647,
Saradomin page 1, -2147483742, -1, 120, 2147483647,
White magic staff, -2147483742, -1, 120, 2147483647,
Premade t'd batta, -2147483745, -1, 117, 2147483647,
Premade w'm batta, -2147483745, -1, 117, 2147483647,
Premade fr't batta, -2147483745, -1, 117, 2147483647,
Premade c+t batta, -2147483745, -1, 117, 2147483647,
Premade veg batta, -2147483745, -1, 117, 2147483647,
Kyatt fur, -2147483747, -1, 115, 2147483647,
Iron battleaxe, -2147483753, -1, 109, 2147483647,
Pirate's hat, -2147483754, -1, 108, 2147483647,
Steel claws, -2147483757, -1, 105, 2147483647,
Iron warhammer, -2147483759, -1, 103, 2147483647,
