ITEM, PROFIT, LIMIT, ALCH VALUE, GE VALUE
Iron sq shield, -2147483762, -1, 100, 2147483647,
Yew stock, -2147483762, -1, 100, 2147483647,
Spiky vambraces, -2147483766, -1, 96, 2147483647,
Kebbit teeth, -2147483766, -1, 96, 2147483647,
Bronze platebody, -2147483766, -1, 96, 2147483647,
Adamant javelin, -2147483766, -1, 96, 2147483647,
Willow longbow (u), -2147483766, -1, 96, 2147483647,
Kebbit teeth dust, -2147483766, -1, 96, 2147483647,
Iron crossbow, -2147483768, -1, 94, 2147483647,
Raw admiral pie, -2147483769, -1, 93, 2147483647,
Blamish blue shell, -2147483772, -1, 90, 2147483647,
Cooked jubbly, -2147483772, -1, 90, 2147483647,
Graahk legs, -2147483772, -1, 90, 2147483647,
Slayer bell, -2147483772, -1, 90, 2147483647,
Blamish red shell, -2147483772, -1, 90, 2147483647,
Blamish bark shell, -2147483772, -1, 90, 2147483647,
Steel studs, -2147483772, -1, 90, 2147483647,
Blamish myre shell, -2147483772, -1, 90, 2147483647,
Spotted kebbit fur, -2147483772, -1, 90, 2147483647,
Blamish ochre shell, -2147483772, -1, 90, 2147483647,
Graahk fur, -2147483776, -1, 86, 2147483647,
Tatty kyatt fur, -2147483776, -1, 86, 2147483647,
Iron longsword, -2147483778, -1, 84, 2147483647,
Mahogany stock, -2147483783, -1, 79, 2147483647,
Diamond bolt tips, -2147483783, 11000, 79, 2147483647,
Ruby bolts, -2147483787, 10000, 75, 2147483647,
Steel dagger, -2147483787, 125, 75, 2147483647,
Iron crossbow (u), -2147483789, -1, 73, 2147483647,
Raw rainbow fish, -2147483790, -1, 72, 2147483647,
Hair, -2147483790, -1, 72, 2147483647,
Tuna and corn, -2147483795, -1, 67, 2147483647,
Oyster pearl, -2147483795, -1, 67, 2147483647,
Tatty graahk fur, -2147483798, -1, 64, 2147483647,
Chopped tuna, -2147483800, -1, 62, 2147483647,
Cured yak-hide, -2147483802, -1, 60, 2147483647,
Water tiara, -2147483802, -1, 60, 2147483647,
Pirate bandana, -2147483802, -1, 60, 2147483647,
Nature tiara, -2147483802, -1, 60, 2147483647,
Earth tiara, -2147483802, -1, 60, 2147483647,
Chaos tiara, -2147483802, -1, 60, 2147483647,
Teak pyre logs, -2147483802, -1, 60, 2147483647,
Larupia top, -2147483802, -1, 60, 2147483647,
Hat eyepatch, -2147483802, -1, 60, 2147483647,
Orange salamander, -2147483802, -1, 60, 2147483647,
Larupia legs, -2147483802, -1, 60, 2147483647,
Giant frog legs, -2147483802, -1, 60, 2147483647,
Ogre coffin key, -2147483802, -1, 60, 2147483647,
Villager sandals, -2147483802, -1, 60, 2147483647,
Mind tiara, -2147483802, -1, 60, 2147483647,
Raw jubbly, -2147483802, -1, 60, 2147483647,
Fish pie, -2147483802, -1, 60, 2147483647,
Maple stock, -2147483802, -1, 60, 2147483647,
Adamant brutal, -2147483805, -1, 57, 2147483647,
Barb bolttips, -2147483805, -1, 57, 2147483647,
Larupia fur, -2147483805, -1, 57, 2147483647,
Kebbit spike, -2147483808, -1, 54, 2147483647,
Garden pie, -2147483808, -1, 54, 2147483647,
Iron hasta, -2147483808, -1, 54, 2147483647,
Raw wild pie, -2147483808, -1, 54, 2147483647,
Oil lantern frame, -2147483808, -1, 54, 2147483647,
Red dragon leather, -2147483808, -1, 54, 2147483647,
Iron spear, -2147483808, -1, 54, 2147483647,
Bronze platelegs (g), -2147483814, -1, 48, 2147483647,
Red beret, -2147483814, -1, 48, 2147483647,
Blue beret, -2147483814, -1, 48, 2147483647,
Premade w'm crun', -2147483814, -1, 48, 2147483647,
Bronze plateskirt (t), -2147483814, -1, 48, 2147483647,
Black beret, -2147483814, -1, 48, 2147483647,
Bronze halberd, -2147483814, 15, 48, 2147483647,
Bronze platelegs (t), -2147483814, -1, 48, 2147483647,
Bronze plateskirt (g), -2147483814, -1, 48, 2147483647,
Premade t'd crunch, -2147483814, -1, 48, 2147483647,
Leaping sturgeon, -2147483817, -1, 45, 2147483647,
Tatty larupia fur, -2147483819, -1, 43, 2147483647,
Crossbow, -2147483820, -1, 42, 2147483647,
Dwarf weed, -2147483820, 2000, 42, 2147483647,
Raw summer pie, -2147483820, -1, 42, 2147483647,
Mithril thrownaxe, -2147483820, -1, 42, 2147483647,
Premade s'y crunch, -2147483820, -1, 42, 2147483647,
Iron limbs, -2147483820, -1, 42, 2147483647,
Premade ch' crunch, -2147483820, -1, 42, 2147483647,
Chocolate cake, -2147483820, -1, 42, 2147483647,
Combat potion set, -2147483820, -1, 42, 2147483647,
Steel knife, -2147483822, 7000, 40, 2147483647,
Mithril javelin, -2147483824, -1, 38, 2147483647,
Raw bird meat, -2147483825, -1, 37, 2147483647,
Iron mace, -2147483825, -1, 37, 2147483647,
Flattened hide, -2147483826, -1, 36, 2147483647,
Ribcage piece, -2147483826, -1, 36, 2147483647,
Circular hide, -2147483826, -1, 36, 2147483647,
Rock-shell chunk, -2147483826, -1, 36, 2147483647,
Skull piece, -2147483826, -1, 36, 2147483647,
Rock-shell splinter, -2147483826, -1, 36, 2147483647,
Rock-shell shard, -2147483826, -1, 36, 2147483647,
Cleaning cloth, -2147483826, -1, 36, 2147483647,
Fibula piece, -2147483826, -1, 36, 2147483647,
Thin snail, -2147483826, -1, 36, 2147483647,
Stretched hide, -2147483826, -1, 36, 2147483647,
Dagannoth hide, -2147483826, -1, 36, 2147483647,
Bronze warhammer, -2147483826, -1, 36, 2147483647,
Pirate's hook, -2147483827, -1, 35, 2147483647,
Calquat fruit, -2147483830, -1, 32, 2147483647,
Mud pie, -2147483830, -1, 32, 2147483647,
Willow stock, -2147483831, -1, 31, 2147483647,
Bronze battleaxe, -2147483831, -1, 31, 2147483647,
Topaz bolt tips, -2147483832, -1, 30, 2147483647,
Yak-hide, -2147483832, -1, 30, 2147483647,
Earth impling jar, -2147483832, -1, 30, 2147483647,
Blue dragon scale, -2147483832, -1, 30, 2147483647,
Raw fish pie, -2147483832, -1, 30, 2147483647,
Spider on stick, -2147483832, -1, 30, 2147483647,
Casket, -2147483832, -1, 30, 2147483647,
Caviar, -2147483832, -1, 30, 2147483647,
Cooked crab meat, -2147483832, -1, 30, 2147483647,
Egg whisk, -2147483832, -1, 30, 2147483647,
Dragon impling jar, -2147483832, 500, 30, 2147483647,
Swamp lizard, -2147483832, -1, 30, 2147483647,
Meat pizza, -2147483832, -1, 30, 2147483647,
Iron claws, -2147483832, -1, 30, 2147483647,
Ninja impling jar, -2147483832, 150, 30, 2147483647,
Leaping salmon, -2147483832, -1, 30, 2147483647,
Lava scale, -2147483832, -1, 30, 2147483647,
Unfinished broad bolts, -2147483832, 7000, 30, 2147483647,
Broad arrowheads, -2147483832, -1, 30, 2147483647,
Young impling jar, -2147483832, -1, 30, 2147483647,
Bronze sq shield, -2147483833, -1, 29, 2147483647,
Avantoe potion (unf), -2147483834, 10000, 28, 2147483647,
Mushroom potato, -2147483835, -1, 27, 2147483647,
Sliced mushrooms, -2147483837, -1, 25, 2147483647,
Bronze full helm (g), -2147483837, -1, 25, 2147483647,
Fried mushrooms, -2147483837, -1, 25, 2147483647,
Bronze full helm (t), -2147483837, -1, 25, 2147483647,
Kebbit claws, -2147483837, -1, 25, 2147483647,
Bronze crossbow (u), -2147483838, -1, 24, 2147483647,
Blue headband, -2147483838, -1, 24, 2147483647,
Red headband, -2147483838, -1, 24, 2147483647,
Desert robe, -2147483838, -1, 24, 2147483647,
Pink headband, -2147483838, -1, 24, 2147483647,
Sapphire bolts (e), -2147483838, -1, 24, 2147483647,
Highwayman mask, -2147483838, -1, 24, 2147483647,
White headband, -2147483838, -1, 24, 2147483647,
Brown headband, -2147483838, -1, 24, 2147483647,
Oak pyre logs, -2147483838, -1, 24, 2147483647,
Red dragonhide, -2147483838, 10000, 24, 2147483647,
Machete, -2147483838, -1, 24, 2147483647,
Green headband, -2147483838, -1, 24, 2147483647,
Spider on shaft, -2147483838, -1, 24, 2147483647,
Gold headband, -2147483838, -1, 24, 2147483647,
Bronze longsword, -2147483838, -1, 24, 2147483647,
Adamant arrowtips, -2147483838, -1, 24, 2147483647,
Desert shirt, -2147483838, -1, 24, 2147483647,
Steel javelin, -2147483840, -1, 22, 2147483647,
Barb-tail harpoon, -2147483841, -1, 21, 2147483647,
Sapphire bolts, -2147483841, -1, 21, 2147483647,
Black brutal, -2147483841, -1, 21, 2147483647,
Snake hide, -2147483841, -1, 21, 2147483647,
Arctic pine logs, -2147483841, -1, 21, 2147483647,
Wrapped oomlie, -2147483841, -1, 21, 2147483647,
Wooden spoon, -2147483841, -1, 21, 2147483647,
Emerald bolt tips, -2147483843, -1, 19, 2147483647,
Long kebbit bolts, -2147483844, -1, 18, 2147483647,
Strung rabbit foot, -2147483844, -1, 18, 2147483647,
Brass necklace, -2147483844, 150, 18, 2147483647,
Short green guy, -2147483844, -1, 18, 2147483647,
Mith grapple, -2147483844, -1, 18, 2147483647,
Premade wiz blz'd, -2147483844, -1, 18, 2147483647,
Premade dr' dragon, -2147483844, -1, 18, 2147483647,
Premade p' punch, -2147483844, -1, 18, 2147483647,
Golden statuette, -2147483844, -1, 18, 2147483647,
Fat snail meat, -2147483844, -1, 18, 2147483647,
Apple pie, -2147483844, -1, 18, 2147483647,
Shade robe, -2147483844, -1, 18, 2147483647,
Drunk dragon, -2147483844, -1, 18, 2147483647,
Premade sgg, -2147483844, -1, 18, 2147483647,
Rabbit foot, -2147483844, -1, 18, 2147483647,
Druid's robe, -2147483844, -1, 18, 2147483647,
Premade fr' blast, -2147483844, -1, 18, 2147483647,
Pumpkin, -2147483844, 100, 18, 2147483647,
Golden scarab, -2147483844, -1, 18, 2147483647,
Pineapple punch, -2147483844, -1, 18, 2147483647,
Choc-ice, -2147483844, -1, 18, 2147483647,
Premade choc s'dy, -2147483844, -1, 18, 2147483647,
Mith grapple tip, -2147483844, -1, 18, 2147483647,
Oak stock, -2147483846, -1, 16, 2147483647,
Raw mud pie, -2147483846, -1, 16, 2147483647,
Desert robes, -2147483847, -1, 15, 2147483647,
Cod, -2147483847, -1, 15, 2147483647,
Leaping trout, -2147483847, -1, 15, 2147483647,
Desert legs, -2147483847, -1, 15, 2147483647,
Bronze hasta, -2147483847, -1, 15, 2147483647,
Pike, -2147483847, -1, 15, 2147483647,
Gardening boots, -2147483847, -1, 15, 2147483647,
Ale yeast, -2147483847, -1, 15, 2147483647,
Raw mackerel, -2147483847, -1, 15, 2147483647,
Roast beast meat, -2147483847, -1, 15, 2147483647,
Raw beast meat, -2147483847, -1, 15, 2147483647,
Triangle sandwich, -2147483847, -1, 15, 2147483647,
Torstol potion (unf), -2147483847, 2000, 15, 2147483647,
Bolt mould, -2147483847, -1, 15, 2147483647,
Bronze boots, -2147483848, -1, 14, 2147483647,
Shortbow (u), -2147483849, -1, 13, 2147483647,
Raw rabbit, -2147483850, -1, 12, 2147483647,
Polar camo legs, -2147483850, -1, 12, 2147483647,
Lava scale shard, -2147483850, -1, 12, 2147483647,
Wooden stock, -2147483850, -1, 12, 2147483647,
Topaz bolts (e), -2147483850, -1, 12, 2147483647,
Roast rabbit, -2147483850, 6000, 12, 2147483647,
Stripy feather, -2147483850, 8000, 12, 2147483647,
Desert camo legs, -2147483850, -1, 12, 2147483647,
Steel brutal, -2147483850, -1, 12, 2147483647,
Bronze limbs, -2147483850, -1, 12, 2147483647,
Roe, -2147483850, -1, 12, 2147483647,
Desert devil fur, -2147483850, -1, 12, 2147483647,
Poison chalice, -2147483850, -1, 12, 2147483647,
Lean snail meat, -2147483850, -1, 12, 2147483647,
Elemental helmet, -2147483850, -1, 12, 2147483647,
Topaz bolts, -2147483850, -1, 12, 2147483647,
Willow pyre logs, -2147483850, -1, 12, 2147483647,
Thatch spar dense, -2147483850, -1, 12, 2147483647,
Curry, -2147483850, -1, 12, 2147483647,
Desert camo top, -2147483850, -1, 12, 2147483647,
Wood camo legs, -2147483850, -1, 12, 2147483647,
Bronze mace, -2147483852, -1, 10, 2147483647,
Sapphire bolt tips, -2147483852, -1, 10, 2147483647,
Roast bird meat, -2147483852, -1, 10, 2147483647,
Mackerel, -2147483852, -1, 10, 2147483647,
Rabbit snare, -2147483852, -1, 10, 2147483647,
White firelighter, -2147483853, -1, 9, 2147483647,
Raw anchovies, -2147483853, 13000, 9, 2147483647,
Black wizard robe (t), -2147483853, -1, 9, 2147483647,
Watermelon slice, -2147483853, -1, 9, 2147483647,
Purple sweets, -2147483853, 10000, 9, 2147483647,
Blue wizard robe (t), -2147483853, -1, 9, 2147483647,
Mithril arrowtips, -2147483853, 10000, 9, 2147483647,
Cave eel, -2147483853, -1, 9, 2147483647,
Thatch spar med, -2147483853, -1, 9, 2147483647,
Uncooked apple pie, -2147483853, -1, 9, 2147483647,
Red firelighter, -2147483853, -1, 9, 2147483647,
Fat snail, -2147483853, -1, 9, 2147483647,
Feldip weasel fur, -2147483853, -1, 9, 2147483647,
Bronze claws, -2147483853, -1, 9, 2147483647,
Blue firelighter, -2147483853, -1, 9, 2147483647,
Purple firelighter, -2147483853, -1, 9, 2147483647,
Orange feather, -2147483853, -1, 9, 2147483647,
Pot lid, -2147483853, -1, 9, 2147483647,
Blue feather, -2147483853, 8000, 9, 2147483647,
Common kebbit fur, -2147483854, -1, 8, 2147483647,
Bronze knife, -2147483854, -1, 8, 2147483647,
Raw garden pie, -2147483855, -1, 7, 2147483647,
Pearl bolt tips, -2147483855, -1, 7, 2147483647,
Chilli con carne, -2147483855, -1, 7, 2147483647,
Apple mush, -2147483855, -1, 7, 2147483647,
Pearl bolts, -2147483855, -1, 7, 2147483647,
Egg and tomato, -2147483855, -1, 7, 2147483647,
Chilli potato, -2147483855, -1, 7, 2147483647,
Yellow feather, -2147483855, -1, 7, 2147483647,
Mithril dart tip, -2147483855, 13000, 7, 2147483647,
Egg potato, -2147483855, -1, 7, 2147483647,
Desert goat horn, -2147483855, 13000, 7, 2147483647,
Black nails, -2147483855, -1, 7, 2147483647,
Iron thrownaxe, -2147483855, -1, 7, 2147483647,
Jade bolt tips, -2147483856, -1, 6, 2147483647,
Lean snail, -2147483856, -1, 6, 2147483647,
Raw sardine, -2147483856, -1, 6, 2147483647,
Krandorian hops, -2147483856, -1, 6, 2147483647,
Pitta bread, -2147483856, -1, 6, 2147483647,
Thin snail meat, -2147483856, -1, 6, 2147483647,
Fur, -2147483856, -1, 6, 2147483647,
Toy doll, -2147483856, -1, 6, 2147483647,
Bronze dagger, -2147483856, -1, 6, 2147483647,
Ivory comb, -2147483856, -1, 6, 2147483647,
Batta tin, -2147483856, -1, 6, 2147483647,
Red feather, -2147483856, -1, 6, 2147483647,
Thatch spar light, -2147483856, -1, 6, 2147483647,
Bear fur, -2147483856, -1, 6, 2147483647,
Candle lantern, -2147483856, -1, 6, 2147483647,
Sickle mould, -2147483856, -1, 6, 2147483647,
Airtight pot, -2147483856, -1, 6, 2147483647,
Toy soldier, -2147483856, -1, 6, 2147483647,
Cup of hot water, -2147483856, -1, 6, 2147483647,
Gnomebowl mould, -2147483856, -1, 6, 2147483647,
Crunchy tray, -2147483856, -1, 6, 2147483647,
Raw oomlie, -2147483856, -1, 6, 2147483647,
Toy cat, -2147483856, -1, 6, 2147483647,
Cooked sweetcorn, -2147483857, -1, 5, 2147483647,
Kebab mix, -2147483857, -1, 5, 2147483647,
Spicy sauce, -2147483857, -1, 5, 2147483647,
Sweetcorn, -2147483857, -1, 5, 2147483647,
Uncooked meat pie, -2147483858, -1, 4, 2147483647,
Smoke rune, -2147483858, 12000, 4, 2147483647,
Opal bolts (e), -2147483858, -1, 4, 2147483647,
Opal bolts, -2147483858, -1, 4, 2147483647,
Toy mouse, -2147483858, -1, 4, 2147483647,
Scrambled egg, -2147483858, -1, 4, 2147483647,
Steam rune, -2147483858, 12000, 4, 2147483647,
Fried onions, -2147483858, -1, 4, 2147483647,
Uncooked egg, -2147483858, -1, 4, 2147483647,
Chopped garlic, -2147483858, -1, 4, 2147483647,
Potato with butter, -2147483858, -1, 4, 2147483647,
Pyre logs, -2147483858, -1, 4, 2147483647,
Uncooked berry pie, -2147483859, -1, 3, 2147483647,
White gloves, -2147483859, 100, 3, 2147483647,
Bronze javelin, -2147483859, -1, 3, 2147483647,
Bronze brutal, -2147483859, -1, 3, 2147483647,
Citizen trousers, -2147483859, -1, 3, 2147483647,
Pie recipe book, -2147483859, -1, 3, 2147483647,
Karambwan vessel, -2147483859, -1, 3, 2147483647,
Brandy, -2147483859, -1, 3, 2147483647,
Gin, -2147483859, -1, 3, 2147483647,
Iron javelin, -2147483859, -1, 3, 2147483647,
Citizen shoes, -2147483859, -1, 3, 2147483647,
Silver bolts, -2147483859, -1, 3, 2147483647,
Proboscis, -2147483859, 100, 3, 2147483647,
Opal bolt tips, -2147483859, -1, 3, 2147483647,
Asgarnian hops, -2147483859, -1, 3, 2147483647,
Holy mould, -2147483859, -1, 3, 2147483647,
Citizen top, -2147483859, -1, 3, 2147483647,
Whisky, -2147483859, -1, 3, 2147483647,
Moonlight mead, -2147483859, -1, 3, 2147483647,
Ugthanki meat, -2147483859, -1, 3, 2147483647,
Barley, -2147483860, -1, 2, 2147483647,
Water talisman, -2147483860, -1, 2, 2147483647,
Hammerstone hops, -2147483860, -1, 2, 2147483647,
Bronze thrownaxe, -2147483860, -1, 2, 2147483647,
Nature talisman, -2147483860, -1, 2, 2147483647,
Bread dough, -2147483860, -1, 2, 2147483647,
Cosmic talisman, -2147483860, 5000, 2, 2147483647,
Baked potato, -2147483860, -1, 2, 2147483647,
Pat of butter, -2147483860, -1, 2, 2147483647,
Blue wizard hat (t), -2147483861, -1, 1, 2147483647,
Spicy tomato, -2147483861, -1, 1, 2147483647,
Grog, -2147483861, -1, 1, 2147483647,
Orange chunks, -2147483861, -1, 1, 2147483647,
Chopped onion, -2147483861, -1, 1, 2147483647,
Cocktail guide, -2147483861, -1, 1, 2147483647,
Bob's black shirt, -2147483861, -1, 1, 2147483647,
Security book, -2147483861, -1, 1, 2147483647,
Mature cider, -2147483861, -1, 1, 2147483647,
Lemon, -2147483861, -1, 1, 2147483647,
Vegetable batta, -2147483861, -1, 1, 2147483647,
Toad's legs, -2147483861, -1, 1, 2147483647,
Cheese+tom batta, -2147483861, -1, 1, 2147483647,
King worm, -2147483861, -1, 1, 2147483647,
Bob's blue shirt, -2147483861, -1, 1, 2147483647,
Spicy crunchies, -2147483861, -1, 1, 2147483647,
Blue skirt (g), -2147483861, -1, 1, 2147483647,
Dark fishing bait, -2147483861, 8000, 1, 2147483647,
Chocolate bomb, -2147483861, -1, 1, 2147483647,
Sinew, -2147483861, -1, 1, 2147483647,
Body rune, -2147483861, 12000, 1, 2147483647,
Bob's green shirt, -2147483861, -1, 1, 2147483647,
Dwarven stout, -2147483861, -1, 1, 2147483647,
Gianne's cook book, -2147483861, -1, 1, 2147483647,
Wolfbone arrowtips, -2147483861, -1, 1, 2147483647,
Cocktail shaker, -2147483861, -1, 1, 2147483647,
Toad crunchies, -2147483861, -1, 1, 2147483647,
Raw yak meat, -2147483861, -1, 1, 2147483647,
Slayer's respite, -2147483861, -1, 1, 2147483647,
Black wizard hat (t), -2147483861, -1, 1, 2147483647,
Chocchip crunchies, -2147483861, -1, 1, 2147483647,
Worm crunchies, -2147483861, -1, 1, 2147483647,
Mature wmb, -2147483861, -1, 1, 2147483647,
Super kebab, -2147483861, -1, 1, 2147483647,
Rosemary, -2147483861, -1, 1, 2147483647,
Dragon bitter, -2147483861, -1, 1, 2147483647,
Toad batta, -2147483861, -1, 1, 2147483647,
Veg ball, -2147483861, -1, 1, 2147483647,
Bob's red shirt, -2147483861, -1, 1, 2147483647,
Cider, -2147483861, -1, 1, 2147483647,
Lime slices, -2147483861, -1, 1, 2147483647,
Chopped tomato, -2147483861, -1, 1, 2147483647,
Blue skirt (t), -2147483861, -1, 1, 2147483647,
Fruit batta, -2147483861, -1, 1, 2147483647,
Axeman's folly, -2147483861, -1, 1, 2147483647,
Gianne dough, -2147483861, -1, 1, 2147483647,
Swamp weed, -2147483861, -1, 1, 2147483647,
Lime, -2147483861, -1, 1, 2147483647,
Bob's purple shirt, -2147483861, -1, 1, 2147483647,
Shrunk ogleroot, -2147483861, -1, 1, 2147483647,
Black skirt, -2147483861, -1, 1, 2147483647,
Lemon slices, -2147483861, -1, 1, 2147483647,
Orange slices, -2147483861, -1, 1, 2147483647,
Stronghold notes, -2147483861, -1, 1, 2147483647,
Gnome spice, -2147483861, -1, 1, 2147483647,
Staff of the dead, -9223372036854176019, -1, 600003, 9223372036854775807,
Zamorakian hasta, -9223372036854596022, -1, 180000, 9223372036854775807,
Abyssal whip, -9223372036854704022, -1, 72000, 9223372036854775807,
Pegasian boots, -9223372036854731022, -1, 45000, 9223372036854775807,
Primordial boots, -9223372036854731022, -1, 45000, 9223372036854775807,
Rune plateskirt (t), -9223372036854737622, -1, 38400, 9223372036854775807,
Rune plateskirt (g), -9223372036854737622, -1, 38400, 9223372036854775807,
Amulet of the damned, -9223372036854741222, -1, 34800, 9223372036854775807,
Smouldering stone, -9223372036854749022, -1, 27000, 9223372036854775807,
Dragon boots, -9223372036854764022, -1, 12000, 9223372036854775807,
Amulet of glory, -9223372036854765447, -1, 10575, 9223372036854775807,
Guthix dragonhide, -9223372036854768222, 8, 7800, 9223372036854775807,
Dragon plate/skirt ornament kit, -9223372036854773022, -1, 3000, 9223372036854775807,
Maple blackjack (d), -9223372036854775062, -1, 960, 9223372036854775807,
Maple blackjack (o), -9223372036854775062, -1, 960, 9223372036854775807,
Hunter's crossbow, -9223372036854775242, -1, 780, 9223372036854775807,
Dragon bolts (e), -9223372036854775385, 11000, 637, 9223372036854775807,
Willow blackjack (o), -9223372036854775542, -1, 480, 9223372036854775807,
Willow blackjack (d), -9223372036854775542, -1, 480, 9223372036854775807,
Yak-hide armour (top), -9223372036854775722, -1, 300, 9223372036854775807,
Mages' book, -9223372036854775722, -1, 300, 9223372036854775807,
Oak blackjack (o), -9223372036854775782, -1, 240, 9223372036854775807,
Oak blackjack (d), -9223372036854775782, -1, 240, 9223372036854775807,
Dwarven stout (m), -9223372036854775808, -1, 1, 9223372036854775807,
Dragon bolt tips, -9223372036854775808, -1, 36, 9223372036854775807,
Wizard robe (blue), -9223372036854775808, -1, 9, 9223372036854775807,
Vampire dust, -9223372036854775808, -1, 1, 9223372036854775807,
Lit bug lantern, -9223372036854775808, -1, 78, 9223372036854775807,
Eye patch, -9223372036854775808, -1, 1, 9223372036854775807,
Face mask, -9223372036854775808, -1, 120, 9223372036854775807,

