1890-01-01,7.611651901
1891-01-01,7.801941983
1892-01-01,7.326212727
1893-01-01,7.897091074
1894-01-01,6.850483471
1895-01-01,6.565052397
1896-01-01,6.660193388
1897-01-01,6.469903306
1898-01-01,6.660193388
1899-01-01,6.755342479
1900-01-01,7.897091074
1901-01-01,7.706792893
1902-01-01,7.897091074
1903-01-01,8.658259504
1904-01-01,8.277679339
1905-01-01,8.467928926
1906-01-01,8.467928926
1907-01-01,8.848509091
1908-01-01,8.658259504
1909-01-01,8.94367438
1910-01-01,9.895165289
1911-01-01,9.229089256
1912-01-01,9.134004959
1913-01-01,9.8
1914-01-01,10
1915-01-01,10.1
1916-01-01,10.4
1917-01-01,11.7
1918-01-01,14
1919-01-01,16.5
1920-01-01,19.3
1921-01-01,19
1922-01-01,16.9
1923-01-01,16.8
1924-01-01,17.3
1925-01-01,17.3
1926-01-01,17.9
1927-01-01,17.5
1928-01-01,17.3
1929-01-01,17.1
1930-01-01,17.1
1931-01-01,15.9
1932-01-01,14.3
1933-01-01,12.9
1934-01-01,13.2
1935-01-01,13.6
1936-01-01,13.8
1937-01-01,14.1
1938-01-01,14.2
1939-01-01,14
1940-01-01,13.9
1941-01-01,14.1
1942-01-01,15.7
1943-01-01,16.9
1944-01-01,17.4
1945-01-01,17.8
1946-01-01,18.2
1947-01-01,21.5
1948-01-01,23.7
1949-01-01,24
1950-01-01,23.5
1951-01-01,25.4
1952-01-01,26.5
1953-01-16,26.6
1953-02-16,26.5
1953-03-18,26.6
1953-04-17,26.6
1953-05-18,26.7
1953-06-17,26.8
1953-07-18,26.8
1953-08-17,26.9
1953-09-17,26.9
1953-10-17,27
1953-11-16,26.9
1953-12-17,26.9
1954-01-16,26.9
1954-02-16,26.9
1954-03-18,26.9
1954-04-17,26.8
1954-05-18,26.9
1954-06-17,26.9
1954-07-18,26.9
1954-08-17,26.9
1954-09-17,26.8
1954-10-17,26.8
1954-11-16,26.8
1954-12-17,26.7
1955-01-16,26.7
1955-02-16,26.7
1955-03-18,26.7
1955-04-17,26.7
1955-05-18,26.7
1955-06-17,26.7
1955-07-18,26.8
1955-08-17,26.8
1955-09-17,26.9
1955-10-17,26.9
1955-11-16,26.9
1955-12-17,26.8
1956-01-16,26.8
1956-02-16,26.8
1956-03-17,26.8
1956-04-16,26.9
1956-05-17,27
1956-06-16,27.2
1956-07-17,27.4
1956-08-16,27.3
1956-09-16,27.4
1956-10-16,27.5
1956-11-15,27.5
1956-12-16,27.6
1957-01-16,27.6
1957-02-16,27.7
1957-03-18,27.8
1957-04-17,27.9
1957-05-18,28
1957-06-17,28.1
1957-07-18,28.3
1957-08-17,28.3
1957-09-17,28.3
1957-10-17,28.3
1957-11-16,28.4
1957-12-17,28.4
1958-01-16,28.6
1958-02-16,28.6
1958-03-18,28.8
1958-04-17,28.9
1958-05-18,28.9
1958-06-17,28.9
1958-07-18,29
1958-08-17,28.9
1958-09-17,28.9
1958-10-17,28.9
1958-11-16,29
1958-12-17,28.9
1959-01-16,29
1959-02-16,28.9
1959-03-18,28.9
1959-04-17,29
1959-05-18,29
1959-06-17,29.1
1959-07-18,29.2
1959-08-17,29.2
1959-09-17,29.3
1959-10-17,29.4
1959-11-16,29.4
1959-12-17,29.4
1960-01-16,29.3
1960-02-16,29.4
1960-03-17,29.4
1960-04-16,29.5
1960-05-17,29.5
1960-06-16,29.6
1960-07-17,29.6
1960-08-16,29.6
1960-09-16,29.6
1960-10-16,29.8
1960-11-15,29.8
1960-12-16,29.8
1961-01-16,29.8
1961-02-16,29.8
1961-03-18,29.8
1961-04-17,29.8
1961-05-18,29.8
1961-06-17,29.8
1961-07-18,30
1961-08-17,29.9
1961-09-17,30
1961-10-17,30
1961-11-16,30
1961-12-17,30
1962-01-16,30
1962-02-16,30.1
1962-03-18,30.1
1962-04-17,30.2
1962-05-18,30.2
1962-06-17,30.2
1962-07-18,30.3
1962-08-17,30.3
1962-09-17,30.4
1962-10-17,30.4
1962-11-16,30.4
1962-12-17,30.4
1963-01-16,30.4
1963-02-16,30.4
1963-03-18,30.5
1963-04-17,30.5
1963-05-18,30.5
1963-06-17,30.6
1963-07-18,30.7
1963-08-17,30.7
1963-09-17,30.7
1963-10-17,30.8
1963-11-16,30.8
1963-12-17,30.9
1964-01-16,30.9
1964-02-16,30.9
1964-03-17,30.9
1964-04-16,30.9
1964-05-17,30.9
1964-06-16,31
1964-07-17,31.1
1964-08-16,31
1964-09-16,31.1
1964-10-16,31.1
1964-11-15,31.2
1964-12-16,31.2
1965-01-16,31.2
1965-02-16,31.2
1965-03-18,31.3
1965-04-17,31.4
1965-05-18,31.4
1965-06-17,31.6
1965-07-18,31.6
1965-08-17,31.6
1965-09-17,31.6
1965-10-17,31.7
1965-11-16,31.7
1965-12-17,31.8
1966-01-16,31.8
1966-02-16,32
1966-03-18,32.1
1966-04-17,32.3
1966-05-18,32.3
1966-06-17,32.4
1966-07-18,32.5
1966-08-17,32.7
1966-09-17,32.7
1966-10-17,32.9
1966-11-16,32.9
1966-12-17,32.9
1967-01-16,32.9
1967-02-16,32.9
1967-03-18,33
1967-04-17,33.1
1967-05-18,33.2
1967-06-17,33.3
1967-07-18,33.4
1967-08-17,33.5
1967-09-17,33.6
1967-10-17,33.7
1967-11-16,33.8
1967-12-17,33.9
1968-01-16,34.1
1968-02-16,34.2
1968-03-17,34.3
1968-04-16,34.4
1968-05-17,34.5
1968-06-16,34.7
1968-07-17,34.9
1968-08-16,35
1968-09-16,35.1
1968-10-16,35.3
1968-11-15,35.4
1968-12-16,35.5
1969-01-16,35.6
1969-02-16,35.8
1969-03-18,36.1
1969-04-17,36.3
1969-05-18,36.4
1969-06-17,36.6
1969-07-18,36.8
1969-08-17,37
1969-09-17,37.1
1969-10-17,37.3
1969-11-16,37.5
1969-12-17,37.7
1970-01-16,37.8
1970-02-16,38
1970-03-18,38.2
1970-04-17,38.5
1970-05-18,38.6
1970-06-17,38.8
1970-07-18,39
1970-08-17,39
1970-09-17,39.2
1970-10-17,39.4
1970-11-16,39.6
1970-12-17,39.8
1971-01-16,39.8
1971-02-16,39.9
1971-03-18,40
1971-04-17,40.1
1971-05-18,40.3
1971-06-17,40.6
1971-07-18,40.7
1971-08-17,40.8
1971-09-17,40.8
1971-10-17,40.9
1971-11-16,40.9
1971-12-17,41.1
1972-01-16,41.1
1972-02-16,41.3
1972-03-17,41.4
1972-04-16,41.5
1972-05-17,41.6
1972-06-16,41.7
1972-07-17,41.9
1972-08-16,42
1972-09-16,42.1
1972-10-16,42.3
1972-11-15,42.4
1972-12-16,42.5
1973-01-16,42.6
1973-02-16,42.9
1973-03-18,43.3
1973-04-17,43.6
1973-05-18,43.9
1973-06-17,44.2
1973-07-18,44.3
1973-08-17,45.1
1973-09-17,45.2
1973-10-17,45.6
1973-11-16,45.9
1973-12-17,46.2
1974-01-16,46.6
1974-02-16,47.2
1974-03-18,47.8
1974-04-17,48
1974-05-18,48.6
1974-06-17,49
1974-07-18,49.4
1974-08-17,50
1974-09-17,50.6
1974-10-17,51.1
1974-11-16,51.5
1974-12-17,51.9
1975-01-16,52.1
1975-02-16,52.5
1975-03-18,52.7
1975-04-17,52.9
1975-05-18,53.2
1975-06-17,53.6
1975-07-18,54.2
1975-08-17,54.3
1975-09-17,54.6
1975-10-17,54.9
1975-11-16,55.3
1975-12-17,55.5
1976-01-16,55.6
1976-02-16,55.8
1976-03-17,55.9
1976-04-16,56.1
1976-05-17,56.5
1976-06-16,56.8
1976-07-17,57.1
1976-08-16,57.4
1976-09-16,57.6
1976-10-16,57.9
1976-11-15,58
1976-12-16,58.2
1977-01-16,58.5
1977-02-16,59.1
1977-03-18,59.5
1977-04-17,60
1977-05-18,60.3
1977-06-17,60.7
1977-07-18,61
1977-08-17,61.2
1977-09-17,61.4
1977-10-17,61.6
1977-11-16,61.9
1977-12-17,62.1
1978-01-16,62.5
1978-02-16,62.9
1978-03-18,63.4
1978-04-17,63.9
1978-05-18,64.5
1978-06-17,65.2
1978-07-18,65.7
1978-08-17,66
1978-09-17,66.5
1978-10-17,67.1
1978-11-16,67.4
1978-12-17,67.7
1979-01-16,68.3
1979-02-16,69.1
1979-03-18,69.8
1979-04-17,70.6
1979-05-18,71.5
1979-06-17,72.3
1979-07-18,73.1
1979-08-17,73.8
1979-09-17,74.6
1979-10-17,75.2
1979-11-16,75.9
1979-12-17,76.7
1980-01-16,77.8
1980-02-16,78.9
1980-03-17,80.1
1980-04-16,81
1980-05-17,81.8
1980-06-16,82.7
1980-07-17,82.7
1980-08-16,83.3
1980-09-16,84
1980-10-16,84.8
1980-11-15,85.5
1980-12-16,86.3
1981-01-16,87
1981-02-16,87.9
1981-03-18,88.5
1981-04-17,89.1
1981-05-18,89.8
1981-06-17,90.6
1981-07-18,91.6
1981-08-17,92.3
1981-09-17,93.2
1981-10-17,93.4
1981-11-16,93.7
1981-12-17,94
1982-01-16,94.3
1982-02-16,94.6
1982-03-18,94.5
1982-04-17,94.9
1982-05-18,95.8
1982-06-17,97
1982-07-18,97.5
1982-08-17,97.7
1982-09-17,97.9
1982-10-17,98.2
1982-11-16,98
1982-12-17,97.6
1983-01-16,97.8
1983-02-16,97.9
1983-03-18,97.9
1983-04-17,98.6
1983-05-18,99.2
1983-06-17,99.5
1983-07-18,99.9
1983-08-17,100.2
1983-09-17,100.7
1983-10-17,101
1983-11-16,101.2
1983-12-17,101.3
1984-01-16,101.9
1984-02-16,102.4
1984-03-17,102.6
1984-04-16,103.1
1984-05-17,103.4
1984-06-16,103.7
1984-07-17,104.1
1984-08-16,104.5
1984-09-16,105
1984-10-16,105.3
1984-11-15,105.3
1984-12-16,105.3
1985-01-16,105.5
1985-02-16,106
1985-03-18,106.4
1985-04-17,106.9
1985-05-18,107.3
1985-06-17,107.6
1985-07-18,107.8
1985-08-17,108
1985-09-17,108.3
1985-10-17,108.7
1985-11-16,109
1985-12-17,109.3
1986-01-16,109.6
1986-02-16,109.3
1986-03-18,108.8
1986-04-17,108.6
1986-05-18,108.9
1986-06-17,109.5
1986-07-18,109.5
1986-08-17,109.7
1986-09-17,110.2
1986-10-17,110.3
1986-11-16,110.4
1986-12-17,110.5
1987-01-16,111.2
1987-02-16,111.6
1987-03-18,112.1
1987-04-17,112.7
1987-05-18,113.1
1987-06-17,113.5
1987-07-18,113.8
1987-08-17,114.4
1987-09-17,115
1987-10-17,115.3
1987-11-16,115.4
1987-12-17,115.4
1988-01-16,115.7
1988-02-16,116
1988-03-17,116.5
1988-04-16,117.1
1988-05-17,117.5
1988-06-16,118
1988-07-17,118.5
1988-08-16,119
1988-09-16,119.8
1988-10-16,120.2
1988-11-15,120.3
1988-12-16,120.5
1989-01-16,121.1
1989-02-16,121.6
1989-03-18,122.3
1989-04-17,123.1
1989-05-18,123.8
1989-06-17,124.1
1989-07-18,124.4
1989-08-17,124.6
1989-09-17,125
1989-10-17,125.6
1989-11-16,125.9
1989-12-17,126.1
1990-01-16,127.4
1990-02-16,128
1990-03-18,128.7
1990-04-17,128.9
1990-05-18,129.2
1990-06-17,129.9
1990-07-18,130.4
1990-08-17,131.6
1990-09-17,132.7
1990-10-17,133.5
1990-11-16,133.8
1990-12-17,133.8
1991-01-16,134.6
1991-02-16,134.8
1991-03-18,135
1991-04-17,135.2
1991-05-18,135.6
1991-06-17,136
1991-07-18,136.2
1991-08-17,136.6
1991-09-17,137.2
1991-10-17,137.4
1991-11-16,137.8
1991-12-17,137.9
1992-01-16,138.1
1992-02-16,138.6
1992-03-17,139.3
1992-04-16,139.5
1992-05-17,139.7
1992-06-16,140.2
1992-07-17,140.5
1992-08-16,140.9
1992-09-16,141.3
1992-10-16,141.8
1992-11-15,142
1992-12-16,141.9
1993-01-16,142.6
1993-02-16,143.1
1993-03-18,143.6
1993-04-17,144
1993-05-18,144.2
1993-06-17,144.4
1993-07-18,144.4
1993-08-17,144.8
1993-09-17,145.1
1993-10-17,145.7
1993-11-16,145.8
1993-12-17,145.8
1994-01-16,146.2
1994-02-16,146.7
1994-03-18,147.2
1994-04-17,147.4
1994-05-18,147.5
1994-06-17,148
1994-07-18,148.4
1994-08-17,149
1994-09-17,149.4
1994-10-17,149.5
1994-11-16,149.7
1994-12-17,149.7
1995-01-16,150.3
1995-02-16,150.9
1995-03-18,151.4
1995-04-17,151.9
1995-05-18,152.2
1995-06-17,152.5
1995-07-18,152.5
1995-08-17,152.9
1995-09-17,153.2
1995-10-17,153.7
1995-11-16,153.6
1995-12-17,153.5
1996-01-16,154.4
1996-02-16,154.9
1996-03-17,155.7
1996-04-16,156.3
1996-05-17,156.6
1996-06-16,156.7
1996-07-17,157
1996-08-16,157.3
1996-09-16,157.8
1996-10-16,158.3
1996-11-15,158.6
1996-12-16,158.6
1997-01-16,159.1
1997-02-16,159.6
1997-03-18,160
1997-04-17,160.2
1997-05-18,160.1
1997-06-17,160.3
1997-07-18,160.5
1997-08-17,160.8
1997-09-17,161.2
1997-10-17,161.6
1997-11-16,161.5
1997-12-17,161.3
1998-01-16,161.6
1998-02-16,161.9
1998-03-18,162.2
1998-04-17,162.5
1998-05-18,162.8
1998-06-17,163
1998-07-18,163.2
1998-08-17,163.4
1998-09-17,163.6
1998-10-17,164
1998-11-16,164
1998-12-17,163.9
1999-01-16,164.3
1999-02-16,164.5
1999-03-18,165
1999-04-17,166.2
1999-05-18,166.2
1999-06-17,166.2
1999-07-18,166.7
1999-08-17,167.1
1999-09-17,167.9
1999-10-17,168.2
1999-11-16,168.3
1999-12-17,168.3
2000-01-16,168.8
2000-02-16,169.8
2000-03-17,171.2
2000-04-16,171.3
2000-05-17,171.5
2000-06-16,172.4
2000-07-17,172.8
2000-08-16,172.8
2000-09-16,173.7
2000-10-16,174
2000-11-15,174.1
2000-12-16,174
2001-01-16,175.1
2001-02-16,175.8
2001-03-18,176.2
2001-04-17,176.9
2001-05-18,177.7
2001-06-17,178
2001-07-18,177.5
2001-08-17,177.5
2001-09-17,178.3
2001-10-17,177.7
2001-11-16,177.4
2001-12-17,176.7
2002-01-16,177.1
2002-02-16,177.8
2002-03-18,178.8
2002-04-17,179.8
2002-05-18,179.8
2002-06-17,179.9
2002-07-18,180.1
2002-08-17,180.7
2002-09-17,181
2002-10-17,181.3
2002-11-16,181.3
2002-12-17,180.9
2003-01-16,181.7
2003-02-16,183.1
2003-03-18,184.2
2003-04-17,183.8
2003-05-18,183.5
2003-06-17,183.7
2003-07-18,183.9
2003-08-17,184.6
2003-09-17,185.2
2003-10-17,185
2003-11-16,184.5
2003-12-17,184.3
2004-01-16,185.2
2004-02-16,186.2
2004-03-17,187.4
2004-04-16,188
2004-05-17,189.1
2004-06-16,189.7
2004-07-17,189.4
2004-08-16,189.5
2004-09-16,189.9
2004-10-16,190.9
2004-11-15,191
2004-12-16,190.3
2005-01-16,190.7
2005-02-16,191.8
2005-03-18,193.3
2005-04-17,194.6
2005-05-18,194.4
2005-06-17,194.5
2005-07-18,195.4
2005-08-17,196.4
2005-09-17,198.8
2005-10-17,199.2
2005-11-16,197.6
2005-12-17,196.8
2006-01-16,198.3
2006-02-16,198.7
2006-03-18,199.8
2006-04-17,201.5
2006-05-18,202.5
2006-06-17,202.9
2006-07-18,203.5
2006-08-17,203.9
2006-09-17,202.9
2006-10-17,201.8
2006-11-16,201.5
2006-12-17,201.8
2007-01-16,202.416
2007-02-16,203.499
2007-03-18,205.352
2007-04-17,206.686
2007-05-18,207.949
2007-06-17,208.352
2007-07-18,208.299
2007-08-17,207.917
2007-09-17,208.49
2007-10-17,208.936
2007-11-16,210.177
2007-12-17,210.036
2008-01-16,211.08
2008-02-16,211.693
2008-03-17,213.528
2008-04-16,214.823
2008-05-17,216.632
2008-06-16,218.815
2008-07-17,219.964
2008-08-16,219.086
2008-09-16,218.783
2008-10-16,216.573
2008-11-15,212.425
2008-12-16,210.228
2009-01-16,211.143
2009-02-16,212.193
2009-03-18,212.709
2009-04-17,213.24
2009-05-18,213.856
2009-06-17,215.693
2009-07-18,215.351
2009-08-17,215.834
2009-09-17,215.969
2009-10-17,216.177
2009-11-16,216.33
2009-12-17,215.949
2010-01-16,216.687
2010-02-16,216.741
2010-03-18,217.631
2010-04-17,218.009
2010-05-18,218.178
2010-06-17,217.965
2010-07-18,218.011
2010-08-17,218.312
2010-09-17,218.439
2010-10-17,218.711
2010-11-16,218.803
2010-12-17,219.179
2011-01-16,220.223
2011-02-16,221.309
2011-03-18,223.467
2011-04-17,224.906
2011-05-18,225.964
2011-06-17,225.722
2011-07-18,225.922
2011-08-17,226.545
2011-09-17,226.889
2011-10-17,226.421
2011-11-16,226.23
2011-12-17,225.672
2012-01-16,226.665
2012-02-16,227.663
2012-03-17,229.392
2012-04-16,230.085
2012-05-17,229.815
2012-06-16,229.478
2012-07-17,229.104
2012-08-16,230.379
2012-09-16,231.407
2012-10-16,231.317
2012-11-15,230.221
2012-12-16,229.601
2013-01-16,230.28
2013-02-16,232.166
2013-03-18,232.773
2013-04-17,232.531
2013-05-18,232.945
2013-06-17,233.504
2013-07-18,233.596
2013-08-17,233.877
2013-09-17,234.149
2013-10-17,233.546
2013-11-16,233.069
2013-12-17,233.049
2014-01-16,233.916
2014-02-16,234.781
2014-03-18,236.293
2014-04-17,237.072
2014-05-18,237.9
2014-06-17,238.343
2014-07-18,238.25
2014-08-17,237.852
2014-09-17,238.031
2014-10-17,237.433
2014-11-16,236.151
2014-12-17,234.812
2015-01-16,233.707
2015-02-16,234.722
2015-03-18,236.119
2015-04-17,236.599
2015-05-18,237.805
2015-06-17,238.638
2015-07-18,238.654
2015-08-17,238.316
2015-09-17,237.945
2015-10-17,237.838
2015-11-16,237.336
2015-12-17,236.525
2016-01-16,236.916
2016-02-16,237.111
2016-03-17,238.132
2016-04-16,239.261
2016-05-17,240.229
2016-06-16,241.018
2016-07-17,240.628
2016-08-16,240.849
2016-09-16,241.428
2016-10-16,241.729
2016-11-15,241.353
2016-12-16,241.432
2017-01-16,242.839
2017-02-16,243.603
2017-03-18,243.801
2017-04-17,244.524
2017-05-18,244.733
2017-06-17,244.955
2017-07-18,244.786
2017-08-17,245.519
2017-09-17,246.819
2017-10-17,246.663
2017-11-16,246.669
2017-12-17,246.524
2018-01-16,247.867
2018-02-16,248.991
2018-03-18,249.554
2018-04-17,250.546
2018-05-18,251.588
2018-06-17,251.989
2018-07-18,252.006
2018-08-17,252.146
2018-09-17,252.439
2018-10-17,252.885
2018-11-16,252.038
2018-12-17,251.233
2019-01-16,251.712
2019-02-16,252.776
2019-03-18,254.202
2019-04-17,255.548
2019-05-18,256.092
2019-06-17,256.143
2019-07-18,256.571
2019-08-17,256.558
2019-09-17,256.759
2019-10-17,257.346
2019-11-16,257.208
2019-12-17,256.974
2020-01-16,257.971
2020-02-16,258.678
2020-03-17,258.115
2020-04-16,256.389
2020-05-17,256.394
2020-06-16,257.797
2020-07-17,259.101
2020-08-16,259.918
2020-09-16,260.28
2020-10-16,260.388
2020-11-15,260.229
2020-12-16,260.474
2021-01-16,261.582
2021-02-16,263.014
2021-03-18,264.877
2021-04-17,267.054
2021-05-18,269.195
2021-06-17,271.696
2021-07-18,273.003
2021-08-17,273.567
2021-09-17,274.31
2021-10-17,276.589
2021-11-16,277.948
2021-12-17,278.802
2022-01-16,281.148
2022-02-16,283.716
2022-03-18,287.504
2022-04-17,289.109
2022-05-18,292.296
2022-06-17,296.311
2022-07-18,296.276
2022-08-17,296.171
